Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number
144,54,127,4.06,Chirp,2,4
176,34,73,4.06,Chirp,2,4
176,34,74,4.061,Chirp,2,4
176,34,75,4.062,Chirp,2,4
176,34,73,4.063,Chirp,2,4
176,34,73,4.064,Chirp,2,4
176,34,74,4.065,Chirp,2,4
176,34,75,4.066,Chirp,2,4
176,34,77,4.067,Chirp,2,4
176,34,75,4.068,Chirp,2,4
176,34,75,4.069,Chirp,2,4
176,34,75,4.07,Chirp,2,4
176,34,75,4.071,Chirp,2,4
176,34,78,4.072,Chirp,2,4
176,34,76,4.073,Chirp,2,4
176,34,76,4.074,Chirp,2,4
176,34,77,4.075,Chirp,2,4
176,34,76,4.076,Chirp,2,4
176,34,77,4.077,Chirp,2,4
176,34,79,4.078,Chirp,2,4
176,34,77,4.079,Chirp,2,4
176,34,77,4.08,Chirp,2,4
176,34,77,4.081,Chirp,2,4
176,34,77,4.082,Chirp,2,4
176,34,80,4.083,Chirp,2,4
176,34,78,4.084,Chirp,2,4
176,34,78,4.085,Chirp,2,4
176,34,78,4.086,Chirp,2,4
176,34,77,4.087,Chirp,2,4
176,34,81,4.088,Chirp,2,4
176,34,78,4.089,Chirp,2,4
176,34,78,4.09,Chirp,2,4
176,34,79,4.091,Chirp,2,4
176,34,78,4.092,Chirp,2,4
176,34,82,4.093,Chirp,2,4
176,34,78,4.094,Chirp,2,4
176,34,79,4.095,Chirp,2,4
176,34,78,4.096,Chirp,2,4
176,34,79,4.097,Chirp,2,4
176,34,82,4.098,Chirp,2,4
176,34,79,4.099,Chirp,2,4
176,34,79,4.1,Chirp,2,4
176,34,79,4.101,Chirp,2,4
176,34,79,4.102,Chirp,2,4
176,34,83,4.103,Chirp,2,4
176,34,79,4.104,Chirp,2,4
176,34,79,4.105,Chirp,2,4
176,34,79,4.106,Chirp,2,4
176,34,80,4.107,Chirp,2,4
176,34,83,4.108,Chirp,2,4
176,34,80,4.109,Chirp,2,4
182,31,101,4.11,Chirp,2,4
182,63,124,4.11,Chirp,2,4
176,34,80,4.11,Chirp,2,4
182,31,102,4.111,Chirp,2,4
182,63,124,4.111,Chirp,2,4
176,34,79,4.111,Chirp,2,4
182,31,103,4.112,Chirp,2,4
182,63,108,4.112,Chirp,2,4
176,34,81,4.112,Chirp,2,4
182,31,105,4.113,Chirp,2,4
182,63,28,4.113,Chirp,2,4
176,34,82,4.113,Chirp,2,4
182,31,106,4.114,Chirp,2,4
182,63,93,4.114,Chirp,2,4
176,34,80,4.114,Chirp,2,4
182,31,108,4.115,Chirp,2,4
182,63,29,4.115,Chirp,2,4
176,34,80,4.115,Chirp,2,4
182,31,109,4.116,Chirp,2,4
182,63,93,4.116,Chirp,2,4
176,34,80,4.116,Chirp,2,4
182,31,111,4.117,Chirp,2,4
182,63,45,4.117,Chirp,2,4
176,34,80,4.117,Chirp,2,4
182,31,113,4.118,Chirp,2,4
182,63,13,4.118,Chirp,2,4
176,34,82,4.118,Chirp,2,4
182,31,114,4.119,Chirp,2,4
182,63,77,4.119,Chirp,2,4
176,34,80,4.119,Chirp,2,4
182,31,115,4.12,Chirp,2,4
182,63,126,4.12,Chirp,2,4
176,34,80,4.12,Chirp,2,4
182,31,117,4.121,Chirp,2,4
182,63,30,4.121,Chirp,2,4
176,34,80,4.121,Chirp,2,4
182,31,118,4.122,Chirp,2,4
182,63,62,4.122,Chirp,2,4
176,34,80,4.122,Chirp,2,4
182,31,119,4.123,Chirp,2,4
182,63,94,4.123,Chirp,2,4
176,34,83,4.123,Chirp,2,4
182,31,121,4.124,Chirp,2,4
182,63,14,4.124,Chirp,2,4
176,34,79,4.124,Chirp,2,4
182,31,122,4.125,Chirp,2,4
182,63,46,4.125,Chirp,2,4
176,34,80,4.125,Chirp,2,4
182,31,123,4.126,Chirp,2,4
182,63,62,4.126,Chirp,2,4
176,34,80,4.126,Chirp,2,4
182,31,124,4.127,Chirp,2,4
182,63,47,4.127,Chirp,2,4
176,34,80,4.127,Chirp,2,4
182,31,125,4.128,Chirp,2,4
182,63,63,4.128,Chirp,2,4
176,34,82,4.128,Chirp,2,4
182,31,126,4.129,Chirp,2,4
182,63,111,4.129,Chirp,2,4
176,34,79,4.129,Chirp,2,4
182,31,127,4.13,Chirp,2,4
182,63,111,4.13,Chirp,2,4
176,34,79,4.13,Chirp,2,4
182,31,127,4.131,Chirp,2,4
182,63,127,4.131,Chirp,2,4
176,34,80,4.131,Chirp,2,4
176,34,79,4.132,Chirp,2,4
176,34,80,4.134,Chirp,2,4
176,34,82,4.135,Chirp,2,4
176,34,79,4.136,Chirp,2,4
176,34,80,4.137,Chirp,2,4
176,34,80,4.138,Chirp,2,4
176,34,79,4.138,Chirp,2,4
176,34,82,4.139,Chirp,2,4
176,34,79,4.14,Chirp,2,4
176,34,80,4.142,Chirp,2,4
176,34,79,4.143,Chirp,2,4
176,34,79,4.143,Chirp,2,4
176,34,81,4.144,Chirp,2,4
176,34,80,4.145,Chirp,2,4
176,34,79,4.147,Chirp,2,4
176,34,78,4.147,Chirp,2,4
176,34,79,4.149,Chirp,2,4
176,34,81,4.149,Chirp,2,4
176,34,78,4.15,Chirp,2,4
176,34,79,4.151,Chirp,2,4
176,34,79,4.152,Chirp,2,4
176,34,79,4.154,Chirp,2,4
176,34,81,4.154,Chirp,2,4
176,34,78,4.156,Chirp,2,4
176,34,78,4.157,Chirp,2,4
176,34,78,4.157,Chirp,2,4
176,34,78,4.158,Chirp,2,4
176,34,80,4.16,Chirp,2,4
176,34,78,4.161,Chirp,2,4
176,34,77,4.162,Chirp,2,4
176,34,78,4.163,Chirp,2,4
176,34,78,4.163,Chirp,2,4
176,34,79,4.164,Chirp,2,4
176,34,77,4.165,Chirp,2,4
176,34,77,4.166,Chirp,2,4
176,34,77,4.167,Chirp,2,4
176,34,77,4.168,Chirp,2,4
176,34,80,4.17,Chirp,2,4
176,34,76,4.17,Chirp,2,4
176,34,76,4.171,Chirp,2,4
176,34,76,4.173,Chirp,2,4
176,34,77,4.173,Chirp,2,4
176,34,78,4.174,Chirp,2,4
176,34,77,4.175,Chirp,2,4
176,34,76,4.176,Chirp,2,4
176,34,76,4.177,Chirp,2,4
176,34,76,4.178,Chirp,2,4
176,34,78,4.179,Chirp,2,4
176,34,76,4.18,Chirp,2,4
176,34,76,4.181,Chirp,2,4
176,34,76,4.183,Chirp,2,4
176,34,75,4.184,Chirp,2,4
176,34,75,4.185,Chirp,2,4
176,34,78,4.186,Chirp,2,4
176,34,75,4.187,Chirp,2,4
176,34,74,4.187,Chirp,2,4
176,34,74,4.188,Chirp,2,4
176,34,74,4.189,Chirp,2,4
176,34,75,4.191,Chirp,2,4
176,34,74,4.191,Chirp,2,4
176,34,73,4.192,Chirp,2,4
176,34,73,4.193,Chirp,2,4
176,34,74,4.195,Chirp,2,4
176,34,75,4.196,Chirp,2,4
176,34,73,4.196,Chirp,2,4
176,34,72,4.198,Chirp,2,4
176,34,72,4.199,Chirp,2,4
176,34,72,4.199,Chirp,2,4
176,34,74,4.2,Chirp,2,4
176,34,71,4.201,Chirp,2,4
176,34,72,4.202,Chirp,2,4
176,34,71,4.203,Chirp,2,4
176,34,71,4.205,Chirp,2,4
176,34,72,4.205,Chirp,2,4
176,34,71,4.207,Chirp,2,4
176,34,71,4.208,Chirp,2,4
176,34,70,4.208,Chirp,2,4
176,34,70,4.21,Chirp,2,4
176,34,71,4.21,Chirp,2,4
176,34,69,4.212,Chirp,2,4
176,34,70,4.212,Chirp,2,4
176,34,69,4.213,Chirp,2,4
176,34,69,4.214,Chirp,2,4
176,34,71,4.216,Chirp,2,4
176,34,68,4.217,Chirp,2,4
176,34,69,4.218,Chirp,2,4
176,34,68,4.219,Chirp,2,4
176,34,68,4.22,Chirp,2,4
176,34,69,4.221,Chirp,2,4
176,34,67,4.222,Chirp,2,4
176,34,68,4.223,Chirp,2,4
176,34,67,4.224,Chirp,2,4
176,34,67,4.225,Chirp,2,4
176,34,67,4.226,Chirp,2,4
176,34,67,4.227,Chirp,2,4
176,34,67,4.228,Chirp,2,4
176,34,66,4.229,Chirp,2,4
176,34,66,4.23,Chirp,2,4
176,34,66,4.231,Chirp,2,4
176,34,66,4.232,Chirp,2,4
176,34,65,4.232,Chirp,2,4
176,34,65,4.233,Chirp,2,4
176,34,65,4.234,Chirp,2,4
176,34,65,4.235,Chirp,2,4
176,34,63,4.242,Chirp,2,4
176,34,63,4.244,Chirp,2,4
176,34,63,4.244,Chirp,2,4
176,34,63,4.246,Chirp,2,4
176,34,63,4.247,Chirp,2,4
176,34,62,4.248,Chirp,2,4
176,34,62,4.248,Chirp,2,4
176,34,62,4.249,Chirp,2,4
176,34,62,4.25,Chirp,2,4
176,34,61,4.251,Chirp,2,4
176,34,62,4.252,Chirp,2,4
176,34,61,4.254,Chirp,2,4
176,34,61,4.254,Chirp,2,4
176,34,61,4.255,Chirp,2,4
176,34,60,4.256,Chirp,2,4
176,34,60,4.257,Chirp,2,4
176,34,60,4.258,Chirp,2,4
176,34,59,4.259,Chirp,2,4
176,34,59,4.261,Chirp,2,4
176,34,59,4.262,Chirp,2,4
176,34,59,4.262,Chirp,2,4
176,34,59,4.264,Chirp,2,4
176,34,59,4.264,Chirp,2,4
176,34,59,4.265,Chirp,2,4
176,34,57,4.266,Chirp,2,4
176,34,57,4.267,Chirp,2,4
176,34,58,4.269,Chirp,2,4
176,34,57,4.27,Chirp,2,4
176,34,58,4.27,Chirp,2,4
176,34,55,4.272,Chirp,2,4
176,34,57,4.272,Chirp,2,4
176,34,56,4.273,Chirp,2,4
176,34,56,4.274,Chirp,2,4
176,34,56,4.276,Chirp,2,4
176,34,54,4.276,Chirp,2,4
176,34,56,4.277,Chirp,2,4
176,34,55,4.278,Chirp,2,4
176,34,56,4.279,Chirp,2,4
176,34,54,4.28,Chirp,2,4
176,34,53,4.282,Chirp,2,4
176,34,54,4.283,Chirp,2,4
176,34,54,4.284,Chirp,2,4
176,34,53,4.284,Chirp,2,4
176,34,54,4.286,Chirp,2,4
176,34,51,4.287,Chirp,2,4
176,34,54,4.287,Chirp,2,4
176,34,52,4.288,Chirp,2,4
176,34,53,4.289,Chirp,2,4
176,34,52,4.29,Chirp,2,4
176,34,52,4.291,Chirp,2,4
176,34,50,4.292,Chirp,2,4
176,34,51,4.293,Chirp,2,4
176,34,52,4.295,Chirp,2,4
176,34,51,4.295,Chirp,2,4
176,34,51,4.297,Chirp,2,4
176,34,48,4.298,Chirp,2,4
176,34,51,4.298,Chirp,2,4
176,34,50,4.3,Chirp,2,4
176,34,50,4.3,Chirp,2,4
176,34,50,4.301,Chirp,2,4
176,34,47,4.302,Chirp,2,4
176,34,49,4.303,Chirp,2,4
176,34,50,4.304,Chirp,2,4
176,34,50,4.305,Chirp,2,4
176,34,49,4.306,Chirp,2,4
176,34,46,4.307,Chirp,2,4
176,34,49,4.308,Chirp,2,4
176,34,49,4.31,Chirp,2,4
176,34,49,4.31,Chirp,2,4
176,34,48,4.312,Chirp,2,4
176,34,45,4.313,Chirp,2,4
176,34,48,4.313,Chirp,2,4
176,34,48,4.314,Chirp,2,4
176,34,48,4.315,Chirp,2,4
182,31,127,4.316,Chirp,2,4
182,63,111,4.316,Chirp,2,4
176,34,48,4.316,Chirp,2,4
182,31,127,4.317,Chirp,2,4
182,63,63,4.317,Chirp,2,4
176,34,43,4.317,Chirp,2,4
182,31,127,4.319,Chirp,2,4
182,63,15,4.319,Chirp,2,4
176,34,48,4.319,Chirp,2,4
182,31,126,4.319,Chirp,2,4
182,63,95,4.319,Chirp,2,4
176,34,47,4.319,Chirp,2,4
182,31,126,4.32,Chirp,2,4
182,63,63,4.32,Chirp,2,4
176,34,47,4.32,Chirp,2,4
182,31,125,4.321,Chirp,2,4
182,63,111,4.321,Chirp,2,4
176,34,46,4.321,Chirp,2,4
182,31,125,4.323,Chirp,2,4
182,63,47,4.323,Chirp,2,4
176,34,43,4.323,Chirp,2,4
182,31,124,4.324,Chirp,2,4
182,63,127,4.324,Chirp,2,4
176,34,47,4.324,Chirp,2,4
182,31,124,4.324,Chirp,2,4
182,63,79,4.324,Chirp,2,4
176,34,47,4.324,Chirp,2,4
182,31,124,4.326,Chirp,2,4
182,63,31,4.326,Chirp,2,4
176,34,47,4.326,Chirp,2,4
182,31,123,4.326,Chirp,2,4
182,63,127,4.326,Chirp,2,4
176,34,46,4.326,Chirp,2,4
182,31,123,4.327,Chirp,2,4
182,63,62,4.327,Chirp,2,4
176,34,43,4.327,Chirp,2,4
182,31,123,4.329,Chirp,2,4
182,63,14,4.329,Chirp,2,4
176,34,47,4.329,Chirp,2,4
182,31,122,4.33,Chirp,2,4
182,63,110,4.33,Chirp,2,4
176,34,46,4.33,Chirp,2,4
182,31,122,4.33,Chirp,2,4
182,63,94,4.33,Chirp,2,4
176,34,46,4.33,Chirp,2,4
182,31,122,4.332,Chirp,2,4
182,63,46,4.332,Chirp,2,4
176,34,46,4.332,Chirp,2,4
182,31,122,4.332,Chirp,2,4
182,63,14,4.332,Chirp,2,4
176,34,42,4.332,Chirp,2,4
182,31,121,4.333,Chirp,2,4
182,63,78,4.333,Chirp,2,4
176,34,47,4.333,Chirp,2,4
176,34,47,4.335,Chirp,2,4
182,31,121,4.336,Chirp,2,4
182,63,30,4.336,Chirp,2,4
176,34,46,4.336,Chirp,2,4
182,31,121,4.337,Chirp,2,4
182,63,14,4.337,Chirp,2,4
176,34,46,4.337,Chirp,2,4
182,31,120,4.339,Chirp,2,4
182,63,126,4.339,Chirp,2,4
176,34,47,4.339,Chirp,2,4
182,31,120,4.339,Chirp,2,4
182,63,110,4.339,Chirp,2,4
176,34,43,4.339,Chirp,2,4
176,34,47,4.34,Chirp,2,4
182,31,120,4.342,Chirp,2,4
182,63,78,4.342,Chirp,2,4
176,34,46,4.342,Chirp,2,4
182,31,120,4.342,Chirp,2,4
182,63,62,4.342,Chirp,2,4
176,34,47,4.342,Chirp,2,4
182,31,120,4.343,Chirp,2,4
182,63,46,4.343,Chirp,2,4
176,34,47,4.343,Chirp,2,4
182,31,120,4.344,Chirp,2,4
182,63,30,4.344,Chirp,2,4
176,34,42,4.344,Chirp,2,4
182,31,119,4.345,Chirp,2,4
182,63,126,4.345,Chirp,2,4
176,34,46,4.345,Chirp,2,4
176,34,46,4.346,Chirp,2,4
182,31,119,4.347,Chirp,2,4
182,63,78,4.347,Chirp,2,4
176,34,47,4.347,Chirp,2,4
176,34,47,4.348,Chirp,2,4
176,34,42,4.349,Chirp,2,4
182,31,119,4.35,Chirp,2,4
182,63,30,4.35,Chirp,2,4
176,34,47,4.35,Chirp,2,4
176,34,47,4.351,Chirp,2,4
176,34,47,4.352,Chirp,2,4
182,31,119,4.353,Chirp,2,4
182,63,14,4.353,Chirp,2,4
176,34,47,4.353,Chirp,2,4
176,34,43,4.354,Chirp,2,4
176,34,47,4.355,Chirp,2,4
176,34,47,4.356,Chirp,2,4
176,34,48,4.357,Chirp,2,4
176,34,47,4.358,Chirp,2,4
176,34,43,4.359,Chirp,2,4
176,34,48,4.36,Chirp,2,4
176,34,47,4.361,Chirp,2,4
176,34,48,4.362,Chirp,2,4
176,34,47,4.363,Chirp,2,4
176,34,44,4.364,Chirp,2,4
176,34,49,4.365,Chirp,2,4
176,34,48,4.366,Chirp,2,4
176,34,49,4.367,Chirp,2,4
176,34,48,4.368,Chirp,2,4
176,34,46,4.369,Chirp,2,4
176,34,50,4.37,Chirp,2,4
176,34,49,4.371,Chirp,2,4
176,34,49,4.372,Chirp,2,4
176,34,49,4.373,Chirp,2,4
176,34,46,4.374,Chirp,2,4
176,34,49,4.375,Chirp,2,4
176,34,51,4.376,Chirp,2,4
176,34,50,4.377,Chirp,2,4
176,34,50,4.378,Chirp,2,4
176,34,48,4.379,Chirp,2,4
176,34,50,4.38,Chirp,2,4
176,34,51,4.381,Chirp,2,4
176,34,51,4.382,Chirp,2,4
176,34,51,4.383,Chirp,2,4
176,34,51,4.384,Chirp,2,4
176,34,48,4.385,Chirp,2,4
176,34,52,4.386,Chirp,2,4
176,34,52,4.387,Chirp,2,4
176,34,51,4.388,Chirp,2,4
176,34,52,4.389,Chirp,2,4
176,34,50,4.39,Chirp,2,4
176,34,52,4.391,Chirp,2,4
176,34,52,4.392,Chirp,2,4
176,34,52,4.393,Chirp,2,4
176,34,53,4.394,Chirp,2,4
176,34,51,4.395,Chirp,2,4
176,34,53,4.396,Chirp,2,4
176,34,53,4.397,Chirp,2,4
176,34,53,4.398,Chirp,2,4
176,34,54,4.399,Chirp,2,4
176,34,52,4.4,Chirp,2,4
176,34,54,4.401,Chirp,2,4
176,34,54,4.402,Chirp,2,4
176,34,54,4.403,Chirp,2,4
176,34,55,4.404,Chirp,2,4
176,34,52,4.405,Chirp,2,4
176,34,55,4.406,Chirp,2,4
176,34,55,4.407,Chirp,2,4
176,34,56,4.408,Chirp,2,4
176,34,56,4.409,Chirp,2,4
176,34,54,4.41,Chirp,2,4
176,34,56,4.411,Chirp,2,4
176,34,56,4.412,Chirp,2,4
176,34,56,4.413,Chirp,2,4
176,34,57,4.414,Chirp,2,4
176,34,55,4.415,Chirp,2,4
176,34,57,4.416,Chirp,2,4
176,34,58,4.417,Chirp,2,4
176,34,57,4.418,Chirp,2,4
176,34,58,4.419,Chirp,2,4
176,34,57,4.42,Chirp,2,4
176,34,58,4.421,Chirp,2,4
176,34,58,4.422,Chirp,2,4
176,34,58,4.423,Chirp,2,4
176,34,59,4.424,Chirp,2,4
176,34,57,4.425,Chirp,2,4
176,34,59,4.426,Chirp,2,4
176,34,59,4.427,Chirp,2,4
176,34,60,4.428,Chirp,2,4
176,34,59,4.429,Chirp,2,4
176,34,58,4.43,Chirp,2,4
176,34,60,4.431,Chirp,2,4
176,34,60,4.432,Chirp,2,4
176,34,60,4.433,Chirp,2,4
176,34,61,4.434,Chirp,2,4
176,34,60,4.435,Chirp,2,4
176,34,61,4.436,Chirp,2,4
176,34,60,4.436,Chirp,2,4
176,34,61,4.437,Chirp,2,4
176,34,62,4.438,Chirp,2,4
176,34,61,4.439,Chirp,2,4
176,34,61,4.44,Chirp,2,4
176,34,61,4.441,Chirp,2,4
176,34,62,4.442,Chirp,2,4
176,34,62,4.443,Chirp,2,4
176,34,62,4.444,Chirp,2,4
176,34,62,4.445,Chirp,2,4
176,34,62,4.446,Chirp,2,4
176,34,62,4.447,Chirp,2,4
176,34,63,4.448,Chirp,2,4
176,34,62,4.449,Chirp,2,4
176,34,63,4.45,Chirp,2,4
176,34,63,4.451,Chirp,2,4
176,34,63,4.452,Chirp,2,4
176,34,63,4.454,Chirp,2,4
176,34,63,4.455,Chirp,2,4
176,34,63,4.455,Chirp,2,4
176,34,63,4.457,Chirp,2,4
176,34,65,4.467,Chirp,2,4
176,34,65,4.47,Chirp,2,4
176,34,65,4.472,Chirp,2,4
144,54,0,4.474,Chirp,2,4
144,54,127,7.98,Chirp,3,4
176,34,66,7.98,Chirp,3,4
176,34,67,7.981,Chirp,3,4
176,34,67,7.982,Chirp,3,4
176,34,66,7.983,Chirp,3,4
176,34,68,7.984,Chirp,3,4
176,34,68,7.985,Chirp,3,4
176,34,67,7.986,Chirp,3,4
176,34,68,7.987,Chirp,3,4
176,34,68,7.988,Chirp,3,4
176,34,68,7.989,Chirp,3,4
176,34,68,7.99,Chirp,3,4
176,34,68,7.991,Chirp,3,4
176,34,68,7.992,Chirp,3,4
176,34,68,7.993,Chirp,3,4
176,34,69,7.994,Chirp,3,4
176,34,69,7.995,Chirp,3,4
176,34,68,7.996,Chirp,3,4
176,34,69,7.997,Chirp,3,4
176,34,68,7.998,Chirp,3,4
176,34,69,7.999,Chirp,3,4
176,34,69,8,Chirp,3,4
176,34,69,8.001,Chirp,3,4
176,34,69,8.002,Chirp,3,4
176,34,69,8.003,Chirp,3,4
176,34,69,8.004,Chirp,3,4
176,34,71,8.005,Chirp,3,4
182,31,118,8.006,Chirp,3,4
182,63,126,8.006,Chirp,3,4
176,34,69,8.006,Chirp,3,4
182,31,118,8.007,Chirp,3,4
182,63,78,8.007,Chirp,3,4
176,34,70,8.007,Chirp,3,4
182,31,118,8.008,Chirp,3,4
182,63,62,8.008,Chirp,3,4
176,34,69,8.008,Chirp,3,4
182,31,118,8.009,Chirp,3,4
182,63,46,8.009,Chirp,3,4
176,34,70,8.009,Chirp,3,4
182,31,118,8.01,Chirp,3,4
182,63,14,8.01,Chirp,3,4
176,34,70,8.01,Chirp,3,4
182,31,117,8.011,Chirp,3,4
182,63,110,8.011,Chirp,3,4
176,34,70,8.011,Chirp,3,4
182,31,117,8.012,Chirp,3,4
182,63,94,8.012,Chirp,3,4
176,34,69,8.012,Chirp,3,4
182,31,117,8.013,Chirp,3,4
182,63,46,8.013,Chirp,3,4
176,34,70,8.013,Chirp,3,4
182,31,117,8.014,Chirp,3,4
182,63,30,8.014,Chirp,3,4
176,34,71,8.014,Chirp,3,4
182,31,117,8.015,Chirp,3,4
182,63,14,8.015,Chirp,3,4
176,34,71,8.015,Chirp,3,4
182,31,116,8.016,Chirp,3,4
182,63,110,8.016,Chirp,3,4
176,34,71,8.016,Chirp,3,4
182,31,116,8.017,Chirp,3,4
182,63,94,8.017,Chirp,3,4
176,34,70,8.017,Chirp,3,4
182,31,116,8.018,Chirp,3,4
182,63,30,8.018,Chirp,3,4
176,34,71,8.018,Chirp,3,4
182,31,116,8.019,Chirp,3,4
182,63,14,8.019,Chirp,3,4
176,34,71,8.019,Chirp,3,4
182,31,115,8.02,Chirp,3,4
182,63,126,8.02,Chirp,3,4
176,34,72,8.02,Chirp,3,4
182,31,115,8.021,Chirp,3,4
182,63,78,8.021,Chirp,3,4
176,34,71,8.021,Chirp,3,4
182,31,115,8.022,Chirp,3,4
182,63,62,8.022,Chirp,3,4
176,34,71,8.022,Chirp,3,4
182,31,115,8.023,Chirp,3,4
182,63,46,8.023,Chirp,3,4
176,34,72,8.023,Chirp,3,4
182,31,114,8.024,Chirp,3,4
182,63,125,8.024,Chirp,3,4
176,34,71,8.024,Chirp,3,4
182,31,114,8.025,Chirp,3,4
182,63,109,8.025,Chirp,3,4
176,34,73,8.025,Chirp,3,4
182,31,114,8.026,Chirp,3,4
182,63,93,8.026,Chirp,3,4
176,34,71,8.026,Chirp,3,4
182,31,114,8.027,Chirp,3,4
182,63,77,8.027,Chirp,3,4
176,34,72,8.027,Chirp,3,4
182,31,114,8.028,Chirp,3,4
182,63,29,8.028,Chirp,3,4
176,34,72,8.028,Chirp,3,4
182,31,114,8.029,Chirp,3,4
182,63,13,8.029,Chirp,3,4
176,34,72,8.029,Chirp,3,4
176,34,72,8.03,Chirp,3,4
182,31,113,8.031,Chirp,3,4
182,63,125,8.031,Chirp,3,4
176,34,74,8.031,Chirp,3,4
182,31,113,8.032,Chirp,3,4
182,63,93,8.032,Chirp,3,4
176,34,73,8.032,Chirp,3,4
176,34,72,8.033,Chirp,3,4
182,31,113,8.034,Chirp,3,4
182,63,45,8.034,Chirp,3,4
176,34,73,8.034,Chirp,3,4
176,34,73,8.035,Chirp,3,4
182,31,113,8.036,Chirp,3,4
182,63,13,8.036,Chirp,3,4
176,34,74,8.036,Chirp,3,4
176,34,73,8.037,Chirp,3,4
176,34,74,8.038,Chirp,3,4
182,31,112,8.039,Chirp,3,4
182,63,109,8.039,Chirp,3,4
176,34,73,8.039,Chirp,3,4
176,34,74,8.04,Chirp,3,4
176,34,76,8.041,Chirp,3,4
176,34,74,8.042,Chirp,3,4
176,34,74,8.043,Chirp,3,4
176,34,74,8.044,Chirp,3,4
176,34,75,8.045,Chirp,3,4
176,34,77,8.046,Chirp,3,4
176,34,75,8.047,Chirp,3,4
176,34,75,8.048,Chirp,3,4
176,34,75,8.049,Chirp,3,4
176,34,75,8.05,Chirp,3,4
176,34,77,8.051,Chirp,3,4
176,34,76,8.052,Chirp,3,4
176,34,75,8.053,Chirp,3,4
176,34,76,8.054,Chirp,3,4
176,34,77,8.055,Chirp,3,4
176,34,79,8.056,Chirp,3,4
176,34,76,8.057,Chirp,3,4
176,34,75,8.058,Chirp,3,4
176,34,77,8.059,Chirp,3,4
176,34,77,8.06,Chirp,3,4
176,34,80,8.061,Chirp,3,4
176,34,77,8.062,Chirp,3,4
176,34,77,8.063,Chirp,3,4
176,34,78,8.064,Chirp,3,4
176,34,77,8.065,Chirp,3,4
176,34,81,8.066,Chirp,3,4
176,34,77,8.067,Chirp,3,4
176,34,78,8.068,Chirp,3,4
176,34,78,8.069,Chirp,3,4
176,34,78,8.07,Chirp,3,4
176,34,81,8.071,Chirp,3,4
176,34,78,8.072,Chirp,3,4
176,34,78,8.073,Chirp,3,4
176,34,78,8.074,Chirp,3,4
176,34,78,8.075,Chirp,3,4
176,34,82,8.076,Chirp,3,4
176,34,79,8.077,Chirp,3,4
176,34,78,8.078,Chirp,3,4
176,34,79,8.079,Chirp,3,4
176,34,78,8.08,Chirp,3,4
176,34,79,8.081,Chirp,3,4
176,34,82,8.083,Chirp,3,4
176,34,79,8.083,Chirp,3,4
176,34,79,8.085,Chirp,3,4
176,34,78,8.085,Chirp,3,4
176,34,79,8.087,Chirp,3,4
176,34,82,8.087,Chirp,3,4
176,34,79,8.088,Chirp,3,4
176,34,79,8.09,Chirp,3,4
176,34,78,8.09,Chirp,3,4
176,34,79,8.091,Chirp,3,4
176,34,83,8.092,Chirp,3,4
176,34,80,8.094,Chirp,3,4
176,34,79,8.094,Chirp,3,4
176,34,79,8.096,Chirp,3,4
176,34,79,8.097,Chirp,3,4
176,34,82,8.098,Chirp,3,4
176,34,80,8.098,Chirp,3,4
176,34,79,8.1,Chirp,3,4
176,34,79,8.1,Chirp,3,4
176,34,79,8.101,Chirp,3,4
176,34,82,8.103,Chirp,3,4
176,34,80,8.103,Chirp,3,4
176,34,79,8.104,Chirp,3,4
176,34,79,8.105,Chirp,3,4
176,34,78,8.107,Chirp,3,4
182,31,113,8.107,Chirp,3,4
182,63,45,8.107,Chirp,3,4
176,34,82,8.107,Chirp,3,4
182,31,113,8.109,Chirp,3,4
182,63,125,8.109,Chirp,3,4
176,34,80,8.109,Chirp,3,4
182,31,114,8.11,Chirp,3,4
182,63,109,8.11,Chirp,3,4
176,34,79,8.11,Chirp,3,4
182,31,116,8.111,Chirp,3,4
182,63,14,8.111,Chirp,3,4
176,34,79,8.111,Chirp,3,4
182,31,117,8.111,Chirp,3,4
182,63,110,8.111,Chirp,3,4
176,34,78,8.111,Chirp,3,4
182,31,119,8.113,Chirp,3,4
182,63,78,8.113,Chirp,3,4
176,34,82,8.113,Chirp,3,4
182,31,120,8.113,Chirp,3,4
182,63,126,8.113,Chirp,3,4
176,34,79,8.113,Chirp,3,4
182,31,122,8.115,Chirp,3,4
182,63,94,8.115,Chirp,3,4
176,34,79,8.115,Chirp,3,4
182,31,124,8.115,Chirp,3,4
182,63,31,8.115,Chirp,3,4
176,34,78,8.115,Chirp,3,4
182,31,126,8.117,Chirp,3,4
182,63,31,8.117,Chirp,3,4
176,34,78,8.117,Chirp,3,4
182,31,127,8.118,Chirp,3,4
182,63,95,8.118,Chirp,3,4
176,34,81,8.118,Chirp,3,4
182,31,127,8.118,Chirp,3,4
182,63,127,8.118,Chirp,3,4
176,34,78,8.118,Chirp,3,4
176,34,78,8.12,Chirp,3,4
176,34,78,8.12,Chirp,3,4
176,34,78,8.122,Chirp,3,4
176,34,81,8.122,Chirp,3,4
176,34,77,8.124,Chirp,3,4
176,34,78,8.124,Chirp,3,4
176,34,78,8.126,Chirp,3,4
176,34,77,8.127,Chirp,3,4
176,34,80,8.127,Chirp,3,4
176,34,77,8.129,Chirp,3,4
176,34,77,8.129,Chirp,3,4
176,34,77,8.13,Chirp,3,4
