,Unnamed: 0,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
40952,22976,176,34,51,16.293,Chirp,5,5,5,7.621999999999986
40953,22987,182,31,115,16.293,Chirp,5,5,5,1.1590625
40954,22977,176,34,50,16.294,Chirp,5,5,5,7.607999999999969
40955,22987,182,31,115,16.294,Chirp,5,5,5,1.1590625
40956,22978,176,34,50,16.295,Chirp,5,5,5,7.593999999999951
40957,22987,182,31,115,16.295,Chirp,5,5,5,1.1590625
40958,22979,176,34,50,16.296,Chirp,5,5,5,7.579999999999984
40959,22987,182,31,115,16.296,Chirp,5,5,5,1.1590625
40960,22980,176,34,47,16.297,Chirp,5,5,5,7.562999999999963
40961,22987,182,31,115,16.297,Chirp,5,5,5,1.1590625
40962,22981,176,34,50,16.298,Chirp,5,5,5,7.548999999999996
40963,22987,182,31,115,16.298000000000002,Chirp,5,5,5,1.1590625
40964,22982,176,34,51,16.299,Chirp,5,5,5,7.53599999999998
40965,22987,182,31,115,16.299,Chirp,5,5,5,1.1590625
40966,22983,176,34,50,16.3,Chirp,5,5,5,7.521999999999963
40967,22987,182,31,115,16.3,Chirp,5,5,5,1.1590625
40968,22984,176,34,51,16.301,Chirp,5,5,5,7.508999999999993
40969,22987,182,31,115,16.301000000000002,Chirp,5,5,5,1.1590625
40970,22985,176,34,48,16.302,Chirp,5,5,5,7.492999999999974
40971,22987,182,31,115,16.302,Chirp,5,5,5,1.1590625
40972,22986,176,34,51,16.303,Chirp,5,5,5,7.479999999999958
40973,22987,182,31,115,16.303,Chirp,5,5,5,1.1590625
40974,22989,176,34,50,16.304,Chirp,5,5,5,7.46599999999999
40975,22987,182,31,115,16.304,Chirp,5,5,5,1.1590625
40976,22990,176,34,51,16.305,Chirp,5,5,5,7.4529999999999745
40977,22987,182,31,115,16.305,Chirp,5,5,5,1.1590625
40978,22991,176,34,51,16.306,Chirp,5,5,5,7.439999999999959
40979,22987,182,31,115,16.306,Chirp,5,5,5,1.1590625
40980,22992,176,34,48,16.307,Chirp,5,5,5,7.423999999999996
40981,22987,182,31,115,16.307,Chirp,5,5,5,1.1590625
40982,22993,176,34,51,16.308,Chirp,5,5,5,7.41099999999998
40983,22987,182,31,115,16.308,Chirp,5,5,5,1.1590625
40984,22994,176,34,51,16.309,Chirp,5,5,5,7.397999999999964
40985,22987,182,31,115,16.309,Chirp,5,5,5,1.1590625
40986,22995,176,34,52,16.31,Chirp,5,5,5,7.385999999999992
40987,22987,182,31,115,16.31,Chirp,5,5,5,1.1590625
40988,22996,176,34,51,16.311,Chirp,5,5,5,7.372999999999976
40989,22987,182,31,115,16.311,Chirp,5,5,5,1.1590625
40990,22997,176,34,50,16.312,Chirp,5,5,5,7.358999999999959
40991,22987,182,31,115,16.312,Chirp,5,5,5,1.1590625
40992,22998,176,34,52,16.313,Chirp,5,5,5,7.346999999999987
40993,22987,182,31,115,16.313,Chirp,5,5,5,1.1590625
40994,22999,176,34,52,16.314,Chirp,5,5,5,7.334999999999972
40995,22987,182,31,115,16.314,Chirp,5,5,5,1.1590625
40996,23000,176,34,53,16.315,Chirp,5,5,5,7.323999999999959
40997,22987,182,31,115,16.315,Chirp,5,5,5,1.1590625
40998,23001,176,34,52,16.316,Chirp,5,5,5,7.311999999999987
40999,22987,182,31,115,16.316,Chirp,5,5,5,1.1590625
41000,23002,176,34,53,16.317,Chirp,5,5,5,7.300999999999973
41001,22987,182,31,115,16.317,Chirp,5,5,5,1.1590625
41002,23003,176,34,51,16.318,Chirp,5,5,5,7.287999999999958
41003,22987,182,31,115,16.318,Chirp,5,5,5,1.1590625
41004,23004,176,34,53,16.319,Chirp,5,5,5,7.276999999999983
41005,22987,182,31,115,16.319,Chirp,5,5,5,1.1590625
41006,23005,176,34,53,16.32,Chirp,5,5,5,7.26599999999997
41007,22987,182,31,115,16.32,Chirp,5,5,5,1.1590625
41008,23006,176,34,53,16.321,Chirp,5,5,5,7.254999999999956
41009,22987,182,31,115,16.321,Chirp,5,5,5,1.1590625
41010,23007,176,34,54,16.322,Chirp,5,5,5,7.24499999999998
41011,22987,182,31,115,16.322,Chirp,5,5,5,1.1590625
41012,23008,176,34,52,16.323,Chirp,5,5,5,7.232999999999965
41013,22987,182,31,115,16.323,Chirp,5,5,5,1.1590625
41014,23009,176,34,54,16.324,Chirp,5,5,5,7.222999999999953
41015,22987,182,31,115,16.324,Chirp,5,5,5,1.1590625
41016,23010,176,34,54,16.325,Chirp,5,5,5,7.212999999999976
41017,22987,182,31,115,16.325,Chirp,5,5,5,1.1590625
41018,23011,176,34,54,16.326,Chirp,5,5,5,7.202999999999964
41019,22987,182,31,115,16.326,Chirp,5,5,5,1.1590625
41020,23012,176,34,55,16.327,Chirp,5,5,5,7.193999999999953
41021,22987,182,31,115,16.327,Chirp,5,5,5,1.1590625
41022,23013,176,34,53,16.328,Chirp,5,5,5,7.1829999999999785
41023,22987,182,31,115,16.328,Chirp,5,5,5,1.1590625
41024,23014,176,34,54,16.329,Chirp,5,5,5,7.172999999999966
41025,22987,182,31,115,16.329,Chirp,5,5,5,1.1590625
41026,23015,176,34,55,16.33,Chirp,5,5,5,7.163999999999987
41027,22987,182,31,115,16.330000000000002,Chirp,5,5,5,1.1590625
41028,23016,176,34,56,16.331,Chirp,5,5,5,7.1559999999999775
41029,22987,182,31,115,16.331,Chirp,5,5,5,1.1590625
41030,23017,176,34,56,16.332,Chirp,5,5,5,7.147999999999968
41031,22987,182,31,115,16.332,Chirp,5,5,5,1.1590625
41032,23018,176,34,55,16.333,Chirp,5,5,5,7.138999999999989
41033,22987,182,31,115,16.333,Chirp,5,5,5,1.1590625
41034,23019,176,34,56,16.334,Chirp,5,5,5,7.130999999999979
41035,22987,182,31,115,16.334,Chirp,5,5,5,1.1590625
41036,23020,176,34,56,16.335,Chirp,5,5,5,7.122999999999969
41037,22987,182,31,115,16.335,Chirp,5,5,5,1.1590625
41038,23021,176,34,56,16.336,Chirp,5,5,5,7.114999999999988
41039,22987,182,31,115,16.336,Chirp,5,5,5,1.1590625
41040,23022,176,34,57,16.337,Chirp,5,5,5,7.107999999999979
41041,22987,182,31,115,16.337,Chirp,5,5,5,1.1590625
41042,23023,176,34,55,16.338,Chirp,5,5,5,7.098999999999968
41043,22987,182,31,115,16.338,Chirp,5,5,5,1.1590625
41044,23024,176,34,58,16.339,Chirp,5,5,5,7.092999999999982
41045,22987,182,31,115,16.339,Chirp,5,5,5,1.1590625
41046,23025,176,34,57,16.34,Chirp,5,5,5,7.085999999999974
41047,22987,182,31,115,16.34,Chirp,5,5,5,1.1590625
41048,23026,176,34,58,16.341,Chirp,5,5,5,7.079999999999966
41049,22987,182,31,115,16.341,Chirp,5,5,5,1.1590625
41050,23027,176,34,58,16.342,Chirp,5,5,5,7.07399999999998
41051,22987,182,31,115,16.342,Chirp,5,5,5,1.1590625
41052,23028,176,34,57,16.343,Chirp,5,5,5,7.066999999999972
41053,22987,182,31,115,16.343,Chirp,5,5,5,1.1590625
41054,23029,176,34,59,16.344,Chirp,5,5,5,7.061999999999966
41055,22987,182,31,115,16.344,Chirp,5,5,5,1.1590625
41056,23030,176,34,58,16.345,Chirp,5,5,5,7.05599999999998
41057,22987,182,31,115,16.345,Chirp,5,5,5,1.1590625
41058,23031,176,34,59,16.346,Chirp,5,5,5,7.0509999999999735
41059,22987,182,31,115,16.346,Chirp,5,5,5,1.1590625
41060,23032,176,34,59,16.347,Chirp,5,5,5,7.045999999999967
41061,22987,182,31,115,16.347,Chirp,5,5,5,1.1590625
41062,23033,176,34,58,16.348,Chirp,5,5,5,7.039999999999981
41063,22987,182,31,115,16.348,Chirp,5,5,5,1.1590625
41064,23034,176,34,59,16.349,Chirp,5,5,5,7.034999999999975
41065,22987,182,31,115,16.349,Chirp,5,5,5,1.1590625
41066,23035,176,34,60,16.35,Chirp,5,5,5,7.03099999999997
41067,22987,182,31,115,16.35,Chirp,5,5,5,1.1590625
41068,23036,176,34,59,16.351,Chirp,5,5,5,7.025999999999982
41069,22987,182,31,115,16.351,Chirp,5,5,5,1.1590625
41070,23037,176,34,60,16.352,Chirp,5,5,5,7.021999999999977
41071,22987,182,31,115,16.352,Chirp,5,5,5,1.1590625
41072,23038,176,34,61,16.353,Chirp,5,5,5,7.0189999999999735
41073,22987,182,31,115,16.353,Chirp,5,5,5,1.1590625
41074,23039,176,34,60,16.354,Chirp,5,5,5,7.014999999999983
41075,22987,182,31,115,16.354,Chirp,5,5,5,1.1590625
41076,23040,176,34,60,16.355,Chirp,5,5,5,7.010999999999978
41077,22987,182,31,115,16.355,Chirp,5,5,5,1.1590625
41078,23041,176,34,61,16.356,Chirp,5,5,5,7.007999999999974
41079,22987,182,31,115,16.356,Chirp,5,5,5,1.1590625
41080,23042,176,34,61,16.357,Chirp,5,5,5,7.001999999999978
41081,22987,182,31,115,16.357,Chirp,5,5,5,1.1590625
41082,23042,176,34,61,16.358,Chirp,5,5,5,7.001999999999978
41083,22987,182,31,115,16.358,Chirp,5,5,5,1.1590625
41084,23044,176,34,60,16.359,Chirp,5,5,5,6.997999999999973
41085,22987,182,31,115,16.359,Chirp,5,5,5,1.1590625
41086,23045,176,34,62,16.36,Chirp,5,5,5,6.995999999999977
41087,22987,182,31,115,16.36,Chirp,5,5,5,1.1590625
41088,23046,176,34,62,16.361,Chirp,5,5,5,6.993999999999975
41089,22987,182,31,115,16.361,Chirp,5,5,5,1.1590625
41090,23047,176,34,62,16.362,Chirp,5,5,5,6.99199999999998
41091,22987,182,31,115,16.362000000000002,Chirp,5,5,5,1.1590625
41092,23048,176,34,62,16.363,Chirp,5,5,5,6.987999999999975
41093,22987,182,31,115,16.363,Chirp,5,5,5,1.1590625
41094,23048,176,34,62,16.364,Chirp,5,5,5,6.987999999999975
41095,22987,182,31,115,16.364,Chirp,5,5,5,1.1590625
41096,23050,176,34,62,16.365,Chirp,5,5,5,6.985999999999979
41097,22987,182,31,115,16.365000000000002,Chirp,5,5,5,1.1590625
41098,23051,176,34,63,16.366,Chirp,5,5,5,6.984999999999978
41099,22987,182,31,115,16.366,Chirp,5,5,5,1.1590625
41100,23052,176,34,63,16.367,Chirp,5,5,5,6.983999999999977
41101,22987,182,31,115,16.367,Chirp,5,5,5,1.1590625
41102,23053,176,34,63,16.368,Chirp,5,5,5,6.982999999999979
41103,22987,182,31,115,16.368,Chirp,5,5,5,1.1590625
41104,23054,176,34,63,16.369,Chirp,5,5,5,6.981999999999978
41105,22987,182,31,115,16.369,Chirp,5,5,5,1.1590625
41106,23055,176,34,63,16.37,Chirp,5,5,5,6.979999999999979
41107,22987,182,31,115,16.37,Chirp,5,5,5,1.1590625
41108,23055,176,34,63,16.371,Chirp,5,5,5,6.979999999999979
41109,22987,182,31,115,16.371,Chirp,5,5,5,1.1590625
41110,23056,176,34,65,16.372,Chirp,5,5,5,6.984999999999982
41111,22987,182,31,115,16.372,Chirp,5,5,5,1.1590625
41112,23056,176,34,65,16.373,Chirp,5,5,5,6.984999999999982
41113,22987,182,31,115,16.373,Chirp,5,5,5,1.1590625
41114,23056,176,34,65,16.374,Chirp,5,5,5,6.984999999999982
41115,22987,182,31,115,16.374,Chirp,5,5,5,1.1590625
41116,23056,176,34,65,16.375,Chirp,5,5,5,6.984999999999982
41117,22987,182,31,115,16.375,Chirp,5,5,5,1.1590625
41118,23056,176,34,65,16.376,Chirp,5,5,5,6.984999999999982
41119,22987,182,31,115,16.376,Chirp,5,5,5,1.1590625
41120,23057,176,34,65,16.377,Chirp,5,5,5,6.986999999999981
41121,22987,182,31,115,16.377,Chirp,5,5,5,1.1590625
41122,23057,176,34,65,16.378,Chirp,5,5,5,6.986999999999981
41123,22987,182,31,115,16.378,Chirp,5,5,5,1.1590625
41124,23062,176,34,67,19.948,Chirp,6,5,6,10.706999999999995
41125,23179,182,31,116,19.948,Chirp,6,5,6,1.169140625
41126,23063,176,34,67,19.949,Chirp,6,5,6,10.71
41127,23179,182,31,116,19.949,Chirp,6,5,6,1.169140625
41128,23064,176,34,67,19.95,Chirp,6,5,6,10.712999999999994
41129,23179,182,31,116,19.95,Chirp,6,5,6,1.169140625
41130,23065,176,34,67,19.951,Chirp,6,5,6,10.715999999999998
41131,23179,182,31,116,19.951,Chirp,6,5,6,1.169140625
41132,23066,176,34,66,19.952,Chirp,6,5,6,10.718
41133,23179,182,31,116,19.952,Chirp,6,5,6,1.169140625
41134,23067,176,34,67,19.953,Chirp,6,5,6,10.720999999999991
41135,23179,182,31,116,19.953,Chirp,6,5,6,1.169140625
41136,23068,176,34,67,19.954,Chirp,6,5,6,10.723999999999997
41137,23179,182,31,116,19.954,Chirp,6,5,6,1.169140625
41138,23069,176,34,67,19.955,Chirp,6,5,6,10.72699999999999
41139,23179,182,31,116,19.955,Chirp,6,5,6,1.169140625
41140,23070,176,34,68,19.956,Chirp,6,5,6,10.730999999999996
41141,23179,182,31,116,19.956,Chirp,6,5,6,1.169140625
41142,23071,176,34,68,19.957,Chirp,6,5,6,10.735
41143,23179,182,31,116,19.957,Chirp,6,5,6,1.169140625
41144,23072,176,34,69,19.958,Chirp,6,5,6,10.739999999999988
41145,23179,182,31,116,19.958,Chirp,6,5,6,1.169140625
41146,23073,176,34,69,19.959,Chirp,6,5,6,10.744999999999994
41147,23179,182,31,116,19.959,Chirp,6,5,6,1.169140625
41148,23074,176,34,70,19.96,Chirp,6,5,6,10.751
41149,23179,182,31,116,19.96,Chirp,6,5,6,1.169140625
41150,23075,176,34,73,19.961,Chirp,6,5,6,10.75999999999998
41151,23179,182,31,116,19.961,Chirp,6,5,6,1.169140625
41152,23076,176,34,70,19.962,Chirp,6,5,6,10.765999999999988
41153,23179,182,31,116,19.962,Chirp,6,5,6,1.169140625
41154,23077,176,34,70,19.963,Chirp,6,5,6,10.771999999999997
41155,23179,182,31,116,19.963,Chirp,6,5,6,1.169140625
41156,23078,176,34,70,19.964,Chirp,6,5,6,10.77799999999998
41157,23179,182,31,116,19.964,Chirp,6,5,6,1.169140625
41158,23079,176,34,70,19.965,Chirp,6,5,6,10.783999999999988
41159,23179,182,31,116,19.965,Chirp,6,5,6,1.169140625
41160,23080,176,34,72,19.966,Chirp,6,5,6,10.791999999999998
41161,23179,182,31,116,19.966,Chirp,6,5,6,1.169140625
41162,23081,176,34,71,19.967,Chirp,6,5,6,10.798999999999982
41163,23179,182,31,116,19.967,Chirp,6,5,6,1.169140625
41164,23082,176,34,71,19.968,Chirp,6,5,6,10.80599999999999
41165,23179,182,31,116,19.968,Chirp,6,5,6,1.169140625
41166,23083,176,34,72,19.969,Chirp,6,5,6,10.814
41167,23179,182,31,116,19.969,Chirp,6,5,6,1.169140625
41168,23084,176,34,72,19.97,Chirp,6,5,6,10.82199999999998
41169,23179,182,31,116,19.97,Chirp,6,5,6,1.169140625
41170,23085,176,34,73,19.971,Chirp,6,5,6,10.830999999999992
41171,23179,182,31,116,19.971,Chirp,6,5,6,1.169140625
41172,23086,176,34,72,19.972,Chirp,6,5,6,10.839000000000002
41173,23179,182,31,116,19.972,Chirp,6,5,6,1.169140625
41174,23087,176,34,71,19.973,Chirp,6,5,6,10.845999999999986
41175,23179,182,31,116,19.973,Chirp,6,5,6,1.169140625
41176,23088,176,34,73,19.974,Chirp,6,5,6,10.854999999999997
41177,23179,182,31,116,19.974,Chirp,6,5,6,1.169140625
41178,23089,176,34,73,19.975,Chirp,6,5,6,10.864000000000008
41179,23179,182,31,116,19.975,Chirp,6,5,6,1.169140625
41180,23090,176,34,75,19.976,Chirp,6,5,6,10.874999999999982
41181,23179,182,31,116,19.976,Chirp,6,5,6,1.169140625
41182,23091,176,34,72,19.977,Chirp,6,5,6,10.882999999999992
41183,23179,182,31,116,19.977,Chirp,6,5,6,1.169140625
41184,23092,176,34,73,19.978,Chirp,6,5,6,10.892000000000005
41185,23179,182,31,116,19.978,Chirp,6,5,6,1.169140625
41186,23093,176,34,72,19.979,Chirp,6,5,6,10.899999999999984
41187,23179,182,31,116,19.979,Chirp,6,5,6,1.169140625
41188,23094,176,34,73,19.98,Chirp,6,5,6,10.908999999999995
41189,23179,182,31,116,19.98,Chirp,6,5,6,1.169140625
41190,23095,176,34,75,19.981,Chirp,6,5,6,10.920000000000009
41191,23179,182,31,116,19.981,Chirp,6,5,6,1.169140625
41192,23096,176,34,74,19.982,Chirp,6,5,6,10.929999999999986
41193,23179,182,31,116,19.982,Chirp,6,5,6,1.169140625
41194,23097,176,34,73,19.983,Chirp,6,5,6,10.938999999999997
41195,23179,182,31,116,19.983,Chirp,6,5,6,1.169140625
41196,23098,176,34,73,19.984,Chirp,6,5,6,10.948000000000008
41197,23179,182,31,116,19.984,Chirp,6,5,6,1.169140625
41198,23099,176,34,74,19.985,Chirp,6,5,6,10.957999999999984
41199,23179,182,31,116,19.985,Chirp,6,5,6,1.169140625
41200,23100,176,34,75,19.986,Chirp,6,5,6,10.968999999999998
41201,23179,182,31,116,19.986,Chirp,6,5,6,1.169140625
41202,23101,176,34,74,19.987,Chirp,6,5,6,10.978999999999974
41203,23179,182,31,116,19.987,Chirp,6,5,6,1.169140625
41204,23102,176,34,74,19.988,Chirp,6,5,6,10.988999999999988
41205,23179,182,31,116,19.988,Chirp,6,5,6,1.169140625
41206,23103,176,34,74,19.989,Chirp,6,5,6,10.999
41207,23179,182,31,116,19.989,Chirp,6,5,6,1.169140625
41208,23104,176,34,73,19.99,Chirp,6,5,6,11.007999999999978
41209,23179,182,31,116,19.99,Chirp,6,5,6,1.169140625
41210,23105,176,34,76,19.991,Chirp,6,5,6,11.019999999999992
41211,23179,182,31,116,19.991,Chirp,6,5,6,1.169140625
41212,23106,176,34,74,19.992,Chirp,6,5,6,11.030000000000005
41213,23179,182,31,116,19.992,Chirp,6,5,6,1.169140625
41214,23107,176,34,75,19.993,Chirp,6,5,6,11.04099999999998
41215,23179,182,31,116,19.993,Chirp,6,5,6,1.169140625
41216,23108,176,34,74,19.994,Chirp,6,5,6,11.050999999999991
41217,23179,182,31,116,19.994,Chirp,6,5,6,1.169140625
41218,23109,176,34,74,19.995,Chirp,6,5,6,11.061000000000003
41219,23179,182,31,116,19.995,Chirp,6,5,6,1.169140625
41220,23110,176,34,74,19.996,Chirp,6,5,6,11.07099999999998
41221,23179,182,31,116,19.996,Chirp,6,5,6,1.169140625
41222,23111,176,34,77,19.997,Chirp,6,5,6,11.083999999999996
41223,23179,182,31,116,19.997,Chirp,6,5,6,1.169140625
41224,23112,176,34,75,19.998,Chirp,6,5,6,11.09500000000001
41225,23179,182,31,116,19.998,Chirp,6,5,6,1.169140625
41226,23113,176,34,74,19.999,Chirp,6,5,6,11.104999999999986
41227,23179,182,31,116,19.999,Chirp,6,5,6,1.169140625
41228,23114,176,34,75,20.0,Chirp,6,5,6,11.116
41229,23179,182,31,116,20.0,Chirp,6,5,6,1.169140625
41230,23115,176,34,75,20.001,Chirp,6,5,6,11.127000000000011
41231,23179,182,31,116,20.001,Chirp,6,5,6,1.169140625
41232,23116,176,34,78,20.002,Chirp,6,5,6,11.14099999999998
41233,23179,182,31,116,20.002,Chirp,6,5,6,1.169140625
41234,23117,176,34,75,20.003,Chirp,6,5,6,11.151999999999994
41235,23179,182,31,116,20.003,Chirp,6,5,6,1.169140625
41236,23118,176,34,75,20.004,Chirp,6,5,6,11.163000000000007
41237,23179,182,31,116,20.004,Chirp,6,5,6,1.169140625
41238,23119,176,34,76,20.005,Chirp,6,5,6,11.17499999999998
41239,23179,182,31,116,20.005,Chirp,6,5,6,1.169140625
41240,23120,176,34,75,20.006,Chirp,6,5,6,11.185999999999993
41241,23179,182,31,116,20.006,Chirp,6,5,6,1.169140625
41242,23121,176,34,79,20.007,Chirp,6,5,6,11.201000000000011
41243,23179,182,31,116,20.007,Chirp,6,5,6,1.169140625
41244,23122,176,34,75,20.008,Chirp,6,5,6,11.211999999999986
41245,23179,182,31,116,20.008,Chirp,6,5,6,1.169140625
41246,23123,176,34,76,20.009,Chirp,6,5,6,11.224
41247,23179,182,31,116,20.009,Chirp,6,5,6,1.169140625
41248,23124,176,34,76,20.01,Chirp,6,5,6,11.236000000000017
41249,23179,182,31,116,20.01,Chirp,6,5,6,1.169140625
41250,23125,176,34,77,20.011,Chirp,6,5,6,11.248999999999985
41251,23179,182,31,116,20.011,Chirp,6,5,6,1.169140625
41252,23126,176,34,80,20.012,Chirp,6,5,6,11.265000000000004
41253,23179,182,31,116,20.012,Chirp,6,5,6,1.169140625
41254,23127,176,34,76,20.013,Chirp,6,5,6,11.27700000000002
41255,23179,182,31,116,20.013,Chirp,6,5,6,1.169140625
41256,23128,176,34,77,20.014,Chirp,6,5,6,11.289999999999988
41257,23179,182,31,116,20.014,Chirp,6,5,6,1.169140625
41258,23129,176,34,76,20.015,Chirp,6,5,6,11.302000000000003
41259,23179,182,31,116,20.015,Chirp,6,5,6,1.169140625
41260,23130,176,34,77,20.016,Chirp,6,5,6,11.314999999999973
41261,23179,182,31,116,20.016,Chirp,6,5,6,1.169140625
41262,23131,176,34,81,20.017,Chirp,6,5,6,11.331999999999994
41263,23179,182,31,116,20.017,Chirp,6,5,6,1.169140625
41264,23132,176,34,78,20.018,Chirp,6,5,6,11.34600000000001
41265,23179,182,31,116,20.018,Chirp,6,5,6,1.169140625
41266,23133,176,34,77,20.019,Chirp,6,5,6,11.35899999999998
41267,23179,182,31,116,20.019,Chirp,6,5,6,1.169140625
41268,23134,176,34,78,20.02,Chirp,6,5,6,11.372999999999998
41269,23179,182,31,116,20.02,Chirp,6,5,6,1.169140625
41270,23135,176,34,78,20.021,Chirp,6,5,6,11.387000000000016
41271,23179,182,31,116,20.021,Chirp,6,5,6,1.169140625
41272,23136,176,34,80,20.022,Chirp,6,5,6,11.402999999999976
41273,23179,182,31,116,20.022,Chirp,6,5,6,1.169140625
41274,23137,176,34,79,20.023,Chirp,6,5,6,11.417999999999996
41275,23179,182,31,116,20.023,Chirp,6,5,6,1.169140625
41276,23138,176,34,79,20.024,Chirp,6,5,6,11.433000000000014
41277,23179,182,31,116,20.024,Chirp,6,5,6,1.169140625
41278,23139,176,34,79,20.025,Chirp,6,5,6,11.44799999999998
41279,23179,182,31,116,20.025,Chirp,6,5,6,1.169140625
41280,23140,176,34,78,20.026,Chirp,6,5,6,11.461999999999996
41281,23179,182,31,116,20.026,Chirp,6,5,6,1.169140625
41282,23141,176,34,82,20.027,Chirp,6,5,6,11.480000000000018
41283,23179,182,31,116,20.027,Chirp,6,5,6,1.169140625
41284,23142,176,34,80,20.028,Chirp,6,5,6,11.49599999999998
41285,23179,182,31,116,20.028,Chirp,6,5,6,1.169140625
41286,23143,176,34,80,20.029,Chirp,6,5,6,11.512
41287,23179,182,31,116,20.029,Chirp,6,5,6,1.169140625
41288,23144,176,34,79,20.03,Chirp,6,5,6,11.52700000000002
41289,23179,182,31,116,20.03,Chirp,6,5,6,1.169140625
41290,23145,176,34,80,20.031,Chirp,6,5,6,11.54299999999998
41291,23179,182,31,116,20.031,Chirp,6,5,6,1.169140625
41292,23146,176,34,83,20.032,Chirp,6,5,6,11.562000000000005
41293,23179,182,31,116,20.032,Chirp,6,5,6,1.169140625
41294,23147,176,34,80,20.033,Chirp,6,5,6,11.578000000000024
41295,23179,182,31,116,20.033,Chirp,6,5,6,1.169140625
41296,23148,176,34,80,20.034,Chirp,6,5,6,11.593999999999989
41297,23179,182,31,116,20.034,Chirp,6,5,6,1.169140625
41298,23149,176,34,80,20.035,Chirp,6,5,6,11.610000000000008
41299,23179,182,31,116,20.035,Chirp,6,5,6,1.169140625
41300,23150,176,34,80,20.036,Chirp,6,5,6,11.626000000000026
41301,23179,182,31,116,20.036,Chirp,6,5,6,1.169140625
41302,23151,176,34,81,20.037,Chirp,6,5,6,11.642999999999986
41303,23179,182,31,116,20.037,Chirp,6,5,6,1.169140625
41304,23152,176,34,84,20.038,Chirp,6,5,6,11.663000000000013
41305,23179,182,31,116,20.038,Chirp,6,5,6,1.169140625
41306,23153,176,34,81,20.039,Chirp,6,5,6,11.680000000000032
41307,23179,182,31,116,20.039,Chirp,6,5,6,1.169140625
41308,23154,176,34,80,20.04,Chirp,6,5,6,11.695999999999994
41309,23179,182,31,116,20.04,Chirp,6,5,6,1.169140625
41310,23155,176,34,81,20.041,Chirp,6,5,6,11.713000000000015
41311,23179,182,31,116,20.041,Chirp,6,5,6,1.169140625
41312,23156,176,34,81,20.042,Chirp,6,5,6,11.730000000000036
41313,23179,182,31,116,20.042,Chirp,6,5,6,1.169140625
41314,23157,176,34,84,20.043,Chirp,6,5,6,11.74999999999999
41315,23179,182,31,116,20.043,Chirp,6,5,6,1.169140625
41316,23158,176,34,81,20.044,Chirp,6,5,6,11.76700000000001
41317,23179,182,31,116,20.044,Chirp,6,5,6,1.169140625
41318,23159,176,34,81,20.045,Chirp,6,5,6,11.784000000000033
41319,23179,182,31,116,20.045,Chirp,6,5,6,1.169140625
41320,23160,176,34,81,20.046,Chirp,6,5,6,11.800999999999991
41321,23179,182,31,116,20.046,Chirp,6,5,6,1.169140625
41322,23161,176,34,82,20.047,Chirp,6,5,6,11.819000000000011
41323,23179,182,31,116,20.047,Chirp,6,5,6,1.169140625
41324,23162,176,34,84,20.048,Chirp,6,5,6,11.838999999999968
41325,23179,182,31,116,20.048,Chirp,6,5,6,1.169140625
41326,23163,176,34,80,20.049,Chirp,6,5,6,11.854999999999986
41327,23179,182,31,116,20.049,Chirp,6,5,6,1.169140625
41328,23164,176,34,81,20.05,Chirp,6,5,6,11.872000000000009
41329,23179,182,31,116,20.05,Chirp,6,5,6,1.169140625
41330,23165,176,34,81,20.051,Chirp,6,5,6,11.888999999999967
41331,23179,182,31,116,20.051,Chirp,6,5,6,1.169140625
41332,23166,176,34,81,20.052,Chirp,6,5,6,11.905999999999988
41333,23179,182,31,116,20.052,Chirp,6,5,6,1.169140625
41334,23167,176,34,85,20.053,Chirp,6,5,6,11.927000000000014
41335,23179,182,31,116,20.053,Chirp,6,5,6,1.169140625
41336,23168,176,34,81,20.054,Chirp,6,5,6,11.943999999999974
41337,23179,182,31,116,20.054,Chirp,6,5,6,1.169140625
41338,23169,176,34,82,20.055,Chirp,6,5,6,11.961999999999996
41339,23179,182,31,116,20.055,Chirp,6,5,6,1.169140625
41340,23170,176,34,82,20.056,Chirp,6,5,6,11.980000000000018
41341,23179,182,31,116,20.056,Chirp,6,5,6,1.169140625
41342,23171,176,34,82,20.057,Chirp,6,5,6,11.997999999999976
41343,23179,182,31,116,20.057,Chirp,6,5,6,1.169140625
41344,23172,176,34,84,20.058,Chirp,6,5,6,12.018
41345,23179,182,31,116,20.058,Chirp,6,5,6,1.169140625
41346,23173,176,34,82,20.059,Chirp,6,5,6,12.036000000000024
41347,23179,182,31,116,20.059,Chirp,6,5,6,1.169140625
41348,23174,176,34,81,20.06,Chirp,6,5,6,12.052999999999985
41349,23179,182,31,116,20.06,Chirp,6,5,6,1.169140625
41350,23175,176,34,82,20.061,Chirp,6,5,6,12.071000000000003
41351,23179,182,31,116,20.061,Chirp,6,5,6,1.169140625
41352,23176,176,34,81,20.062,Chirp,6,5,6,12.088000000000026
41353,23179,182,31,116,20.062,Chirp,6,5,6,1.169140625
41354,23177,176,34,84,20.063,Chirp,6,5,6,12.10799999999998
41355,23179,182,31,116,20.063,Chirp,6,5,6,1.169140625
41356,23178,176,34,82,20.064,Chirp,6,5,6,12.126
41357,23179,182,31,116,20.064,Chirp,6,5,6,1.169140625
41358,23183,176,34,82,20.065,Chirp,6,5,6,12.144000000000023
41359,23179,182,31,116,20.065,Chirp,6,5,6,1.169140625
41360,23186,176,34,81,20.066,Chirp,6,5,6,12.160999999999984
41361,23184,182,31,117,20.066,Chirp,6,5,6,1.179140625
