,Unnamed: 0,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
29966,18853,176,34,86,8.074,Stab,3,5,43,11.746999999999998
29967,18865,182,31,89,8.074,Stab,3,5,43,0.89703125
29968,18854,176,34,82,8.075000000000001,Stab,3,5,43,11.78300000000001
29969,18865,182,31,89,8.075000000000001,Stab,3,5,43,0.89703125
29970,18854,176,34,82,8.076,Stab,3,5,43,11.78300000000001
29971,18865,182,31,89,8.076,Stab,3,5,43,0.89703125
29972,18855,176,34,82,8.077,Stab,3,5,43,11.801
29973,18865,182,31,89,8.077,Stab,3,5,43,0.89703125
29974,18856,176,34,82,8.078,Stab,3,5,43,11.81899999999999
29975,18865,182,31,89,8.078000000000001,Stab,3,5,43,0.89703125
29976,18858,176,34,87,8.079,Stab,3,5,43,11.865000000000006
29977,18865,182,31,89,8.079,Stab,3,5,43,0.89703125
29978,18858,176,34,87,8.08,Stab,3,5,43,11.865000000000006
29979,18865,182,31,89,8.08,Stab,3,5,43,0.89703125
29980,18860,176,34,84,8.081,Stab,3,5,43,11.884999999999994
29981,18865,182,31,89,8.081,Stab,3,5,43,0.89703125
29982,18861,176,34,82,8.082,Stab,3,5,43,11.903000000000016
29983,18865,182,31,89,8.082,Stab,3,5,43,0.89703125
29984,18862,176,34,83,8.083,Stab,3,5,43,11.922000000000006
29985,18865,182,31,89,8.083,Stab,3,5,43,0.89703125
29986,18863,176,34,87,8.084,Stab,3,5,43,11.96800000000002
29987,18865,182,31,89,8.084,Stab,3,5,43,0.89703125
29988,18863,176,34,87,8.085,Stab,3,5,43,11.96800000000002
29989,18865,182,31,89,8.085,Stab,3,5,43,0.89703125
29990,18864,176,34,83,8.086,Stab,3,5,43,11.98700000000001
29991,18865,182,31,89,8.086,Stab,3,5,43,0.89703125
29992,18868,176,34,83,8.087,Stab,3,5,43,12.006
29993,18870,182,31,90,8.087,Stab,3,5,43,0.907265625
29994,18869,176,34,83,8.088000000000001,Stab,3,5,43,12.044000000000011
29995,18870,182,31,90,8.088000000000001,Stab,3,5,43,0.907265625
29996,18869,176,34,83,8.089,Stab,3,5,43,12.044000000000011
29997,18870,182,31,90,8.089,Stab,3,5,43,0.907265625
29998,18872,176,34,88,8.09,Stab,3,5,43,12.068
29999,18870,182,31,90,8.09,Stab,3,5,43,0.907265625
30000,18876,176,34,83,8.091,Stab,3,5,43,12.086999999999987
30001,18877,182,31,93,8.091000000000001,Stab,3,5,43,0.937421875
30002,18879,176,34,83,8.092,Stab,3,5,43,12.125000000000002
30003,18877,182,31,93,8.092,Stab,3,5,43,0.937421875
30004,18879,176,34,83,8.093,Stab,3,5,43,12.125000000000002
30005,18877,182,31,93,8.093,Stab,3,5,43,0.937421875
30006,18883,176,34,87,8.094,Stab,3,5,43,12.147999999999987
30007,18881,182,31,95,8.094,Stab,3,5,43,0.9575
30008,18886,176,34,82,8.095,Stab,3,5,43,12.166000000000013
30009,18884,182,31,96,8.095,Stab,3,5,43,0.967578125
30010,18887,176,34,83,8.096,Stab,3,5,43,12.185
30011,18888,182,31,97,8.096,Stab,3,5,43,0.9778125
30012,18890,176,34,84,8.097,Stab,3,5,43,12.225000000000014
30013,18888,182,31,97,8.097,Stab,3,5,43,0.9778125
30014,18890,176,34,84,8.098,Stab,3,5,43,12.225000000000014
30015,18888,182,31,97,8.098,Stab,3,5,43,0.9778125
30016,18896,176,34,86,8.099,Stab,3,5,43,12.26899999999999
30017,18894,182,31,100,8.099,Stab,3,5,43,1.007890625
30018,18896,176,34,86,8.1,Stab,3,5,43,12.26899999999999
30019,18894,182,31,100,8.1,Stab,3,5,43,1.007890625
30020,18899,176,34,81,8.101,Stab,3,5,43,12.28600000000001
30021,18897,182,31,101,8.101,Stab,3,5,43,1.017890625
30022,18902,176,34,82,8.102,Stab,3,5,43,12.304
30023,18900,182,31,101,8.102,Stab,3,5,43,1.018046875
30024,18908,176,34,80,8.103,Stab,3,5,43,12.335999999999984
30025,18906,182,31,103,8.103,Stab,3,5,43,1.038125
30026,18908,176,34,80,8.104,Stab,3,5,43,12.335999999999984
30027,18906,182,31,103,8.104,Stab,3,5,43,1.038125
30028,18911,176,34,86,8.105,Stab,3,5,43,12.35800000000001
30029,18909,182,31,104,8.105,Stab,3,5,43,1.048203125
30030,18914,176,34,81,8.106,Stab,3,5,43,12.375
30031,18912,182,31,105,8.106,Stab,3,5,43,1.058359375
30032,18920,176,34,80,8.107000000000001,Stab,3,5,43,12.40700000000001
30033,18918,182,31,107,8.107000000000001,Stab,3,5,43,1.07859375
30034,18920,176,34,80,8.108,Stab,3,5,43,12.40700000000001
30035,18918,182,31,107,8.108,Stab,3,5,43,1.07859375
30036,18926,176,34,83,8.109,Stab,3,5,43,12.44499999999999
30037,18924,182,31,110,8.109,Stab,3,5,43,1.10875
30038,18926,176,34,83,8.11,Stab,3,5,43,12.44499999999999
30039,18924,182,31,110,8.11,Stab,3,5,43,1.10875
30040,18932,176,34,79,8.111,Stab,3,5,43,12.475
30041,18930,182,31,112,8.111,Stab,3,5,43,1.12890625
30042,18932,176,34,79,8.112,Stab,3,5,43,12.475
30043,18930,182,31,112,8.112,Stab,3,5,43,1.12890625
30044,18935,176,34,80,8.113,Stab,3,5,43,12.49099999999999
30045,18933,182,31,114,8.113,Stab,3,5,43,1.149140625
30046,18941,176,34,83,8.114,Stab,3,5,43,12.529000000000003
30047,18939,182,31,117,8.114,Stab,3,5,43,1.179375
30048,18941,176,34,83,8.115,Stab,3,5,43,12.529000000000003
30049,18939,182,31,117,8.115,Stab,3,5,43,1.179375
30050,18947,176,34,78,8.116,Stab,3,5,43,12.542999999999996
30051,18945,182,31,120,8.116,Stab,3,5,43,1.209453125
30052,18950,176,34,78,8.117,Stab,3,5,43,12.571000000000003
30053,18948,182,31,121,8.117,Stab,3,5,43,1.21953125
30054,18950,176,34,78,8.118,Stab,3,5,43,12.571000000000003
30055,18948,182,31,121,8.118,Stab,3,5,43,1.21953125
30056,18953,176,34,78,8.119,Stab,3,5,43,12.584999999999996
30057,18951,182,31,122,8.119,Stab,3,5,43,1.2296875
30058,18956,176,34,80,8.12,Stab,3,5,43,12.600999999999988
30059,18954,182,31,124,8.12,Stab,3,5,43,1.249921875
30060,18962,176,34,77,8.121,Stab,3,5,43,12.614000000000004
30061,18960,182,31,127,8.121,Stab,3,5,43,1.279921875
30062,18965,176,34,77,8.122,Stab,3,5,43,12.626999999999995
30063,18963,182,31,127,8.122,Stab,3,5,43,1.279765625
30064,18966,176,34,76,8.123000000000001,Stab,3,5,43,12.651000000000003
30065,18963,182,31,127,8.123000000000001,Stab,3,5,43,1.279765625
30066,18966,176,34,76,8.124,Stab,3,5,43,12.651000000000003
30067,18963,182,31,127,8.124,Stab,3,5,43,1.279765625
30068,18968,176,34,79,8.125,Stab,3,5,43,12.680999999999989
30069,18963,182,31,127,8.125,Stab,3,5,43,1.279765625
30070,18968,176,34,79,8.126,Stab,3,5,43,12.680999999999989
30071,18963,182,31,127,8.126000000000001,Stab,3,5,43,1.279765625
30072,18969,176,34,76,8.127,Stab,3,5,43,12.693000000000003
30073,18963,182,31,127,8.127,Stab,3,5,43,1.279765625
30074,18970,176,34,75,8.128,Stab,3,5,43,12.703999999999995
30075,18963,182,31,127,8.128,Stab,3,5,43,1.279765625
30076,18971,176,34,75,8.129,Stab,3,5,43,12.714999999999993
30077,18963,182,31,127,8.129,Stab,3,5,43,1.279765625
30078,18972,176,34,75,8.13,Stab,3,5,43,12.726000000000004
30079,18963,182,31,127,8.13,Stab,3,5,43,1.279765625
30080,18973,176,34,76,8.131,Stab,3,5,43,12.737999999999998
30081,18963,182,31,127,8.131,Stab,3,5,43,1.279765625
30082,18974,176,34,74,8.132,Stab,3,5,43,12.747999999999992
30083,18963,182,31,127,8.132,Stab,3,5,43,1.279765625
30084,18975,176,34,73,8.133000000000001,Stab,3,5,43,12.765999999999998
30085,18963,182,31,127,8.133000000000001,Stab,3,5,43,1.279765625
30086,18975,176,34,73,8.134,Stab,3,5,43,12.765999999999998
30087,18963,182,31,127,8.134,Stab,3,5,43,1.279765625
30088,18977,176,34,74,8.135,Stab,3,5,43,12.775999999999993
30089,18963,182,31,127,8.135,Stab,3,5,43,1.279765625
30090,18978,176,34,74,8.136,Stab,3,5,43,12.785999999999987
30091,18963,182,31,127,8.136000000000001,Stab,3,5,43,1.279765625
30092,18979,176,34,72,8.137,Stab,3,5,43,12.793999999999995
30093,18963,182,31,127,8.137,Stab,3,5,43,1.279765625
30094,18980,176,34,72,8.138,Stab,3,5,43,12.801999999999992
30095,18963,182,31,127,8.138,Stab,3,5,43,1.279765625
30096,18981,176,34,71,8.139,Stab,3,5,43,12.808999999999989
30097,18963,182,31,127,8.139000000000001,Stab,3,5,43,1.279765625
30098,18982,176,34,71,8.14,Stab,3,5,43,12.815999999999995
30099,18963,182,31,127,8.14,Stab,3,5,43,1.279765625
30100,18983,176,34,73,8.141,Stab,3,5,43,12.824999999999992
30101,18963,182,31,127,8.141,Stab,3,5,43,1.279765625
30102,18984,176,34,70,8.142,Stab,3,5,43,12.830999999999989
30103,18963,182,31,127,8.142000000000001,Stab,3,5,43,1.279765625
30104,18985,176,34,70,8.143,Stab,3,5,43,12.836999999999996
30105,18963,182,31,127,8.143,Stab,3,5,43,1.279765625
30106,18986,176,34,70,8.144,Stab,3,5,43,12.842999999999993
30107,18963,182,31,127,8.144,Stab,3,5,43,1.279765625
30108,18987,176,34,69,8.145,Stab,3,5,43,12.84799999999999
30109,18963,182,31,127,8.145,Stab,3,5,43,1.279765625
30110,18988,176,34,70,8.146,Stab,3,5,43,12.853999999999996
30111,18963,182,31,127,8.146,Stab,3,5,43,1.279765625
30112,18989,176,34,68,8.147,Stab,3,5,43,12.857999999999995
30113,18963,182,31,127,8.147,Stab,3,5,43,1.279765625
30114,18990,176,34,68,8.148,Stab,3,5,43,12.861999999999991
30115,18963,182,31,127,8.148,Stab,3,5,43,1.279765625
30116,18991,176,34,68,8.149,Stab,3,5,43,12.86599999999999
30117,18963,182,31,127,8.149000000000001,Stab,3,5,43,1.279765625
30118,18992,176,34,67,8.15,Stab,3,5,43,12.868999999999994
30119,18963,182,31,127,8.15,Stab,3,5,43,1.279765625
30120,18993,176,34,68,8.151,Stab,3,5,43,12.872999999999992
30121,18963,182,31,127,8.151,Stab,3,5,43,1.279765625
30122,18994,176,34,67,8.152,Stab,3,5,43,12.87599999999999
30123,18963,182,31,127,8.152000000000001,Stab,3,5,43,1.279765625
30124,18995,176,34,66,8.153,Stab,3,5,43,12.877999999999991
30125,18963,182,31,127,8.153,Stab,3,5,43,1.279765625
30126,18996,176,34,66,8.154,Stab,3,5,43,12.879999999999992
30127,18963,182,31,127,8.154,Stab,3,5,43,1.279765625
30128,18997,176,34,66,8.155,Stab,3,5,43,12.88199999999999
30129,18963,182,31,127,8.155000000000001,Stab,3,5,43,1.279765625
30130,18998,176,34,65,8.156,Stab,3,5,43,12.882999999999992
30131,18963,182,31,127,8.156,Stab,3,5,43,1.279765625
30132,18999,176,34,65,8.157,Stab,3,5,43,12.883999999999991
30133,18963,182,31,127,8.157,Stab,3,5,43,1.279765625
30134,19000,176,34,65,8.158,Stab,3,5,43,12.884999999999993
30135,18963,182,31,127,8.158000000000001,Stab,3,5,43,1.279765625
30136,19001,176,34,63,8.159,Stab,3,5,43,12.88099999999999
30137,18963,182,31,127,8.159,Stab,3,5,43,1.279765625
30138,19001,176,34,63,8.16,Stab,3,5,43,12.88099999999999
30139,18963,182,31,127,8.16,Stab,3,5,43,1.279765625
30140,19001,176,34,63,8.161,Stab,3,5,43,12.88099999999999
30141,18963,182,31,127,8.161,Stab,3,5,43,1.279765625
30142,19001,176,34,63,8.162,Stab,3,5,43,12.88099999999999
30143,18963,182,31,127,8.162,Stab,3,5,43,1.279765625
30144,19002,176,34,63,8.163,Stab,3,5,43,12.87899999999999
30145,18963,182,31,127,8.163,Stab,3,5,43,1.279765625
30146,19002,176,34,63,8.164,Stab,3,5,43,12.87899999999999
30147,18963,182,31,127,8.164,Stab,3,5,43,1.279765625
30148,19003,176,34,63,8.165,Stab,3,5,43,12.877999999999991
30149,18963,182,31,127,8.165000000000001,Stab,3,5,43,1.279765625
30150,19004,176,34,63,8.166,Stab,3,5,43,12.87699999999999
30151,18963,182,31,127,8.166,Stab,3,5,43,1.279765625
30152,19005,176,34,62,8.167,Stab,3,5,43,12.872999999999992
30153,18963,182,31,127,8.167,Stab,3,5,43,1.279765625
30154,19005,176,34,62,8.168,Stab,3,5,43,12.872999999999992
30155,18963,182,31,127,8.168000000000001,Stab,3,5,43,1.279765625
30156,19007,176,34,61,8.169,Stab,3,5,43,12.869999999999989
30157,18963,182,31,127,8.169,Stab,3,5,43,1.279765625
30158,19008,176,34,62,8.17,Stab,3,5,43,12.86799999999999
30159,18963,182,31,127,8.17,Stab,3,5,43,1.279765625
30160,19009,176,34,61,8.171,Stab,3,5,43,12.864999999999991
30161,18963,182,31,127,8.171000000000001,Stab,3,5,43,1.279765625
30162,19010,176,34,60,8.172,Stab,3,5,43,12.860999999999986
30163,18963,182,31,127,8.172,Stab,3,5,43,1.279765625
30164,19011,176,34,61,8.173,Stab,3,5,43,12.857999999999988
30165,18963,182,31,127,8.173,Stab,3,5,43,1.279765625
30166,19012,176,34,60,8.174,Stab,3,5,43,12.85399999999999
30167,18963,182,31,127,8.174,Stab,3,5,43,1.279765625
30168,19013,176,34,60,8.175,Stab,3,5,43,12.849999999999984
30169,18963,182,31,127,8.175,Stab,3,5,43,1.279765625
30170,19014,176,34,59,8.176,Stab,3,5,43,12.844999999999988
30171,18963,182,31,127,8.176,Stab,3,5,43,1.279765625
30172,19015,176,34,59,8.177,Stab,3,5,43,12.839999999999993
30173,18963,182,31,127,8.177,Stab,3,5,43,1.279765625
30174,19016,176,34,59,8.178,Stab,3,5,43,12.834999999999985
30175,18963,182,31,127,8.178,Stab,3,5,43,1.279765625
30176,19017,176,34,59,8.179,Stab,3,5,43,12.829999999999988
30177,18963,182,31,127,8.179,Stab,3,5,43,1.279765625
30178,19018,176,34,59,8.18,Stab,3,5,43,12.82499999999999
30179,18963,182,31,127,8.18,Stab,3,5,43,1.279765625
30180,19019,176,34,58,8.181,Stab,3,5,43,12.818999999999994
30181,18963,182,31,127,8.181000000000001,Stab,3,5,43,1.279765625
30182,19020,176,34,58,8.182,Stab,3,5,43,12.812999999999986
30183,18963,182,31,127,8.182,Stab,3,5,43,1.279765625
30184,19021,176,34,58,8.183,Stab,3,5,43,12.80699999999999
30185,18963,182,31,127,8.183,Stab,3,5,43,1.279765625
30186,19022,176,34,57,8.184,Stab,3,5,43,12.799999999999994
30187,18963,182,31,127,8.184000000000001,Stab,3,5,43,1.279765625
30188,19023,176,34,57,8.185,Stab,3,5,43,12.792999999999983
30189,18963,182,31,127,8.185,Stab,3,5,43,1.279765625
30190,19024,176,34,57,8.186,Stab,3,5,43,12.785999999999987
30191,18963,182,31,127,8.186,Stab,3,5,43,1.279765625
30192,19025,176,34,55,8.187,Stab,3,5,43,12.776999999999994
30193,18963,182,31,127,8.187000000000001,Stab,3,5,43,1.279765625
30194,19026,176,34,56,8.188,Stab,3,5,43,12.768999999999984
30195,18963,182,31,127,8.188,Stab,3,5,43,1.279765625
30196,19027,176,34,57,8.189,Stab,3,5,43,12.761999999999988
30197,18963,182,31,127,8.189,Stab,3,5,43,1.279765625
30198,19028,176,34,55,8.19,Stab,3,5,43,12.752999999999991
30199,18963,182,31,127,8.19,Stab,3,5,43,1.279765625
30200,19029,176,34,56,8.191,Stab,3,5,43,12.744999999999983
30201,18963,182,31,127,8.191,Stab,3,5,43,1.279765625
30202,19030,176,34,53,8.192,Stab,3,5,43,12.73399999999999
30203,18963,182,31,127,8.192,Stab,3,5,43,1.279765625
30204,19031,176,34,56,8.193,Stab,3,5,43,12.725999999999994
30205,18963,182,31,127,8.193,Stab,3,5,43,1.279765625
30206,19032,176,34,55,8.194,Stab,3,5,43,12.716999999999985
30207,18963,182,31,127,8.194,Stab,3,5,43,1.279765625
30208,19033,176,34,54,8.195,Stab,3,5,43,12.706999999999988
30209,18963,182,31,127,8.195,Stab,3,5,43,1.279765625
30210,19034,176,34,55,8.196,Stab,3,5,43,12.697999999999992
30211,18963,182,31,127,8.196,Stab,3,5,43,1.279765625
30212,19035,176,34,53,8.197,Stab,3,5,43,12.687
30213,18963,182,31,127,8.197000000000001,Stab,3,5,43,1.279765625
30214,19036,176,34,54,8.198,Stab,3,5,43,12.676999999999987
30215,18963,182,31,127,8.198,Stab,3,5,43,1.279765625
30216,19037,176,34,53,8.199,Stab,3,5,43,12.665999999999991
30217,18963,182,31,127,8.199,Stab,3,5,43,1.279765625
30218,19038,176,34,54,8.2,Stab,3,5,43,12.656
30219,18963,182,31,127,8.200000000000001,Stab,3,5,43,1.279765625
30220,19039,176,34,53,8.201,Stab,3,5,43,12.644999999999984
30221,18963,182,31,127,8.201,Stab,3,5,43,1.279765625
30222,19040,176,34,51,8.202,Stab,3,5,43,12.631999999999993
30223,18963,182,31,127,8.202,Stab,3,5,43,1.279765625
30224,19041,176,34,53,8.203,Stab,3,5,43,12.621
30225,18963,182,31,127,8.203000000000001,Stab,3,5,43,1.279765625
30226,19042,176,34,53,8.204,Stab,3,5,43,12.609999999999983
30227,18963,182,31,127,8.204,Stab,3,5,43,1.279765625
30228,19043,176,34,52,8.205,Stab,3,5,43,12.597999999999992
30229,18963,182,31,127,8.205,Stab,3,5,43,1.279765625
30230,19044,176,34,52,8.206,Stab,3,5,43,12.586
30231,18963,182,31,127,8.206,Stab,3,5,43,1.279765625
30232,19045,176,34,50,8.207,Stab,3,5,43,12.57199999999998
30233,18963,182,31,127,8.207,Stab,3,5,43,1.279765625
30234,19046,176,34,52,8.208,Stab,3,5,43,12.559999999999988
30235,18963,182,31,127,8.208,Stab,3,5,43,1.279765625
30236,19047,176,34,52,8.209,Stab,3,5,43,12.547999999999996
30237,18963,182,31,127,8.209,Stab,3,5,43,1.279765625
30238,19048,176,34,52,8.21,Stab,3,5,43,12.53599999999998
30239,18963,182,31,127,8.21,Stab,3,5,43,1.279765625
30240,19049,176,34,51,8.211,Stab,3,5,43,12.509999999999994
30241,18963,182,31,127,8.211,Stab,3,5,43,1.279765625
30242,19049,176,34,51,8.212,Stab,3,5,43,12.509999999999994
30243,18963,182,31,127,8.212,Stab,3,5,43,1.279765625
30244,19051,176,34,51,8.213,Stab,3,5,43,12.497000000000002
30245,18963,182,31,127,8.213000000000001,Stab,3,5,43,1.279765625
30246,19052,176,34,51,8.214,Stab,3,5,43,12.483999999999986
30247,18963,182,31,127,8.214,Stab,3,5,43,1.279765625
30248,19053,176,34,51,8.215,Stab,3,5,43,12.470999999999991
30249,18963,182,31,127,8.215,Stab,3,5,43,1.279765625
30250,19054,176,34,51,8.216,Stab,3,5,43,12.458
30251,18963,182,31,127,8.216000000000001,Stab,3,5,43,1.279765625
30252,19055,176,34,48,8.217,Stab,3,5,43,12.44199999999998
30253,18963,182,31,127,8.217,Stab,3,5,43,1.279765625
30254,19056,176,34,50,8.218,Stab,3,5,43,12.427999999999988
30255,18963,182,31,127,8.218,Stab,3,5,43,1.279765625
30256,19057,176,34,51,8.219,Stab,3,5,43,12.414999999999996
30257,18963,182,31,127,8.219000000000001,Stab,3,5,43,1.279765625
30258,19058,176,34,50,8.22,Stab,3,5,43,12.400999999999978
30259,18963,182,31,127,8.22,Stab,3,5,43,1.279765625
30260,19059,176,34,50,8.221,Stab,3,5,43,12.386999999999986
30261,18963,182,31,127,8.221,Stab,3,5,43,1.279765625
30262,19060,176,34,48,8.222,Stab,3,5,43,12.370999999999997
30263,18963,182,31,127,8.222,Stab,3,5,43,1.279765625
30264,19061,176,34,51,8.223,Stab,3,5,43,12.35799999999998
30265,18963,182,31,127,8.223,Stab,3,5,43,1.279765625
30266,19062,176,34,50,8.224,Stab,3,5,43,12.343999999999989
30267,18963,182,31,127,8.224,Stab,3,5,43,1.279765625
30268,19063,176,34,50,8.225,Stab,3,5,43,12.329999999999997
30269,18963,182,31,127,8.225,Stab,3,5,43,1.279765625
30270,19064,176,34,50,8.226,Stab,3,5,43,12.315999999999978
30271,18963,182,31,127,8.226,Stab,3,5,43,1.279765625
30272,19065,176,34,47,8.227,Stab,3,5,43,12.298999999999989
30273,18963,182,31,127,8.227,Stab,3,5,43,1.279765625
30274,19067,176,34,50,8.228,Stab,3,5,43,12.284999999999997
30275,18963,182,31,127,8.228,Stab,3,5,43,1.279765625
30276,19068,176,34,50,8.229,Stab,3,5,43,12.271000000000004
30277,18963,182,31,127,8.229000000000001,Stab,3,5,43,1.279765625
30278,19069,176,34,50,8.23,Stab,3,5,43,12.256999999999984
30279,18963,182,31,127,8.23,Stab,3,5,43,1.279765625
30280,19070,176,34,46,8.231,Stab,3,5,43,12.238999999999995
30281,18963,182,31,127,8.231,Stab,3,5,43,1.279765625
30282,19071,176,34,49,8.232,Stab,3,5,43,12.224000000000004
30283,18963,182,31,127,8.232000000000001,Stab,3,5,43,1.279765625
30284,19072,176,34,50,8.233,Stab,3,5,43,12.195999999999994
30285,18963,182,31,127,8.233,Stab,3,5,43,1.279765625
30286,19072,176,34,50,8.234,Stab,3,5,43,12.195999999999994
30287,18963,182,31,127,8.234,Stab,3,5,43,1.279765625
30288,19074,176,34,49,8.235,Stab,3,5,43,12.181000000000004
30289,18963,182,31,127,8.235000000000001,Stab,3,5,43,1.279765625
30290,19075,176,34,46,8.236,Stab,3,5,43,12.16299999999998
30291,18963,182,31,127,8.236,Stab,3,5,43,1.279765625
30292,19076,176,34,49,8.237,Stab,3,5,43,12.147999999999987
30293,18963,182,31,127,8.237,Stab,3,5,43,1.279765625
30294,19077,176,34,49,8.238,Stab,3,5,43,12.132999999999996
30295,18963,182,31,127,8.238,Stab,3,5,43,1.279765625
30296,19078,176,34,49,8.239,Stab,3,5,43,12.102999999999987
30297,18963,182,31,127,8.239,Stab,3,5,43,1.279765625
30298,19078,176,34,49,8.24,Stab,3,5,43,12.102999999999987
30299,18963,182,31,127,8.24,Stab,3,5,43,1.279765625
30300,19080,176,34,49,8.241,Stab,3,5,43,12.087999999999996
30301,18963,182,31,127,8.241,Stab,3,5,43,1.279765625
30302,19081,176,34,47,8.242,Stab,3,5,43,12.053999999999984
30303,18963,182,31,127,8.242,Stab,3,5,43,1.279765625
30304,19081,176,34,47,8.243,Stab,3,5,43,12.053999999999984
30305,18963,182,31,127,8.243,Stab,3,5,43,1.279765625
30306,19083,176,34,49,8.244,Stab,3,5,43,12.038999999999993
30307,18963,182,31,127,8.244,Stab,3,5,43,1.279765625
30308,19084,176,34,49,8.245000000000001,Stab,3,5,43,12.008999999999984
30309,18963,182,31,127,8.245000000000001,Stab,3,5,43,1.279765625
30310,19084,176,34,49,8.246,Stab,3,5,43,12.008999999999984
30311,18963,182,31,127,8.246,Stab,3,5,43,1.279765625
30312,19085,176,34,49,8.247,Stab,3,5,43,11.993999999999993
30313,18963,182,31,127,8.247,Stab,3,5,43,1.279765625
30314,19087,176,34,49,8.248000000000001,Stab,3,5,43,11.96399999999998
30315,18963,182,31,127,8.248000000000001,Stab,3,5,43,1.279765625
30316,19087,176,34,49,8.249,Stab,3,5,43,11.96399999999998
30317,18963,182,31,127,8.249,Stab,3,5,43,1.279765625
30318,19089,176,34,49,8.25,Stab,3,5,43,11.94899999999999
30319,18963,182,31,127,8.25,Stab,3,5,43,1.279765625
30320,19090,176,34,49,8.251,Stab,3,5,43,11.933999999999996
30321,18963,182,31,127,8.251000000000001,Stab,3,5,43,1.279765625
30322,19091,176,34,46,8.252,Stab,3,5,43,11.915999999999976
30323,18963,182,31,127,8.252,Stab,3,5,43,1.279765625
30324,19092,176,34,50,8.253,Stab,3,5,43,11.887999999999993
30325,18963,182,31,127,8.253,Stab,3,5,43,1.279765625
30326,19092,176,34,50,8.254,Stab,3,5,43,11.887999999999993
30327,18963,182,31,127,8.254,Stab,3,5,43,1.279765625
30328,19093,176,34,50,8.255,Stab,3,5,43,11.873999999999974
30329,18963,182,31,127,8.255,Stab,3,5,43,1.279765625
30330,19095,176,34,49,8.256,Stab,3,5,43,11.84399999999999
30331,18963,182,31,127,8.256,Stab,3,5,43,1.279765625
30332,19095,176,34,49,8.257,Stab,3,5,43,11.84399999999999
30333,18963,182,31,127,8.257,Stab,3,5,43,1.279765625
30334,19097,176,34,50,8.258,Stab,3,5,43,11.829999999999998
30335,18963,182,31,127,8.258000000000001,Stab,3,5,43,1.279765625
30336,19098,176,34,49,8.259,Stab,3,5,43,11.81499999999998
30337,18963,182,31,127,8.259,Stab,3,5,43,1.279765625
30338,19099,176,34,50,8.26,Stab,3,5,43,11.800999999999988
30339,18963,182,31,127,8.26,Stab,3,5,43,1.279765625
30340,19100,176,34,50,8.261,Stab,3,5,43,11.786999999999995
30341,18963,182,31,127,8.261000000000001,Stab,3,5,43,1.279765625
30342,19101,176,34,47,8.262,Stab,3,5,43,11.752999999999984
30343,18963,182,31,127,8.262,Stab,3,5,43,1.279765625
30344,19101,176,34,47,8.263,Stab,3,5,43,11.752999999999984
30345,18963,182,31,127,8.263,Stab,3,5,43,1.279765625
30346,19103,176,34,51,8.264,Stab,3,5,43,11.739999999999991
30347,18963,182,31,127,8.264000000000001,Stab,3,5,43,1.279765625
30348,19104,176,34,50,8.265,Stab,3,5,43,11.725999999999974
30349,18963,182,31,127,8.265,Stab,3,5,43,1.279765625
30350,19105,176,34,50,8.266,Stab,3,5,43,11.711999999999982
30351,18963,182,31,127,8.266,Stab,3,5,43,1.279765625
30352,19106,176,34,46,8.267,Stab,3,5,43,11.693999999999992
30353,18963,182,31,127,8.267,Stab,3,5,43,1.279765625
30354,19107,176,34,50,8.268,Stab,3,5,43,11.679999999999977
30355,18963,182,31,127,8.268,Stab,3,5,43,1.279765625
30356,19108,176,34,50,8.269,Stab,3,5,43,11.65199999999999
30357,18963,182,31,127,8.269,Stab,3,5,43,1.279765625
30358,19108,176,34,50,8.27,Stab,3,5,43,11.65199999999999
30359,18963,182,31,127,8.27,Stab,3,5,43,1.279765625
30360,19109,176,34,50,8.271,Stab,3,5,43,11.637999999999971
30361,18963,182,31,127,8.271,Stab,3,5,43,1.279765625
30362,19111,176,34,48,8.272,Stab,3,5,43,11.621999999999982
30363,18963,182,31,127,8.272,Stab,3,5,43,1.279765625
30364,19112,176,34,51,8.273,Stab,3,5,43,11.60899999999999
30365,18963,182,31,127,8.273,Stab,3,5,43,1.279765625
30366,19113,176,34,50,8.274,Stab,3,5,43,11.594999999999995
30367,18963,182,31,127,8.274000000000001,Stab,3,5,43,1.279765625
30368,19114,176,34,51,8.275,Stab,3,5,43,11.58199999999998
30369,18963,182,31,127,8.275,Stab,3,5,43,1.279765625
30370,19115,176,34,51,8.276,Stab,3,5,43,11.568999999999988
30371,18963,182,31,127,8.276,Stab,3,5,43,1.279765625
30372,19116,176,34,48,8.277,Stab,3,5,43,11.552999999999995
30373,18963,182,31,127,8.277000000000001,Stab,3,5,43,1.279765625
30374,19117,176,34,51,8.278,Stab,3,5,43,11.53999999999998
30375,18963,182,31,127,8.278,Stab,3,5,43,1.279765625
30376,19118,176,34,51,8.279,Stab,3,5,43,11.526999999999989
30377,18963,182,31,127,8.279,Stab,3,5,43,1.279765625
30378,19119,176,34,51,8.280000000000001,Stab,3,5,43,11.50099999999998
30379,18963,182,31,127,8.280000000000001,Stab,3,5,43,1.279765625
30380,19119,176,34,51,8.281,Stab,3,5,43,11.50099999999998
30381,18963,182,31,127,8.281,Stab,3,5,43,1.279765625
30382,19121,176,34,49,8.282,Stab,3,5,43,11.485999999999988
30383,18963,182,31,127,8.282,Stab,3,5,43,1.279765625
