,Unnamed: 0,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
42743,16850,182,34,74,1.939,Baby_Scratch,2,5,42,1.0
42744,16851,176,34,71,1.94,Baby_Scratch,2,5,42,6.175000000000001
42745,16851,182,34,71,1.94,Baby_Scratch,2,5,42,1.0
42746,16852,176,34,71,1.941,Baby_Scratch,2,5,42,6.182000000000001
42747,16852,182,34,71,1.941,Baby_Scratch,2,5,42,1.0
42748,16853,176,34,71,1.942,Baby_Scratch,2,5,42,6.189
42749,16853,182,34,71,1.942,Baby_Scratch,2,5,42,1.0
42750,16854,176,34,71,1.943,Baby_Scratch,2,5,42,6.196000000000001
42751,16854,182,34,71,1.943,Baby_Scratch,2,5,42,1.0
42752,16855,176,34,71,1.944,Baby_Scratch,2,5,42,6.202999999999999
42753,16855,182,34,71,1.944,Baby_Scratch,2,5,42,1.0
42754,16856,176,34,72,1.945,Baby_Scratch,2,5,42,6.211
42755,16856,182,34,72,1.945,Baby_Scratch,2,5,42,1.0
42756,16857,176,34,70,1.946,Baby_Scratch,2,5,42,6.217
42757,16857,182,34,70,1.946,Baby_Scratch,2,5,42,1.0
42758,16858,176,34,70,1.947,Baby_Scratch,2,5,42,6.223000000000001
42759,16858,182,34,70,1.947,Baby_Scratch,2,5,42,1.0
42760,16859,176,34,70,1.948,Baby_Scratch,2,5,42,6.229
42761,16859,182,34,70,1.948,Baby_Scratch,2,5,42,1.0
42762,16860,176,34,70,1.949,Baby_Scratch,2,5,42,6.235000000000001
42763,16860,182,34,70,1.949,Baby_Scratch,2,5,42,1.0
42764,16861,176,34,71,1.95,Baby_Scratch,2,5,42,6.242000000000001
42765,16861,182,34,71,1.95,Baby_Scratch,2,5,42,1.0
42766,16861,176,34,71,1.951,Baby_Scratch,2,5,42,6.242000000000001
42767,16861,182,34,71,1.95,Baby_Scratch,2,5,42,1.0
42768,16862,176,34,70,1.952,Baby_Scratch,2,5,42,6.254000000000001
42769,16862,182,34,70,1.952,Baby_Scratch,2,5,42,1.0
42770,16864,176,34,70,1.953,Baby_Scratch,2,5,42,6.260000000000002
42771,16864,182,34,70,1.953,Baby_Scratch,2,5,42,1.0
42772,16865,176,34,69,1.954,Baby_Scratch,2,5,42,6.265000000000001
42773,16865,182,34,69,1.954,Baby_Scratch,2,5,42,1.0
42774,16866,176,34,70,1.955,Baby_Scratch,2,5,42,6.271000000000001
42775,16866,182,34,70,1.955,Baby_Scratch,2,5,42,1.0
42776,16867,176,34,68,1.956,Baby_Scratch,2,5,42,6.275
42777,16867,182,34,68,1.956,Baby_Scratch,2,5,42,1.0
42778,16868,176,34,68,1.957,Baby_Scratch,2,5,42,6.279000000000001
42779,16868,182,34,68,1.957,Baby_Scratch,2,5,42,1.0
42780,16869,176,34,69,1.958,Baby_Scratch,2,5,42,6.284000000000001
42781,16869,182,34,69,1.958,Baby_Scratch,2,5,42,1.0
42782,16870,176,34,68,1.959,Baby_Scratch,2,5,42,6.288000000000001
42783,16870,182,34,68,1.959,Baby_Scratch,2,5,42,1.0
42784,16871,176,34,68,1.96,Baby_Scratch,2,5,42,6.292000000000001
42785,16871,182,34,68,1.96,Baby_Scratch,2,5,42,1.0
42786,16872,176,34,68,1.961,Baby_Scratch,2,5,42,6.296000000000001
42787,16872,182,34,68,1.961,Baby_Scratch,2,5,42,1.0
42788,16873,176,34,68,1.962,Baby_Scratch,2,5,42,6.300000000000001
42789,16873,182,34,68,1.962,Baby_Scratch,2,5,42,1.0
42790,16874,176,34,67,1.963,Baby_Scratch,2,5,42,6.303000000000001
42791,16874,182,34,67,1.963,Baby_Scratch,2,5,42,1.0
42792,16875,176,34,68,1.964,Baby_Scratch,2,5,42,6.307
42793,16875,182,34,68,1.964,Baby_Scratch,2,5,42,1.0
42794,16876,176,34,67,1.965,Baby_Scratch,2,5,42,6.3100000000000005
42795,16876,182,34,67,1.965,Baby_Scratch,2,5,42,1.0
42796,16877,176,34,67,1.966,Baby_Scratch,2,5,42,6.313000000000001
42797,16877,182,34,67,1.966,Baby_Scratch,2,5,42,1.0
42798,16877,176,34,67,1.967,Baby_Scratch,2,5,42,6.313000000000001
42799,16877,182,34,67,1.966,Baby_Scratch,2,5,42,1.0
42800,16878,176,34,67,1.968,Baby_Scratch,2,5,42,6.319000000000001
42801,16878,182,34,67,1.968,Baby_Scratch,2,5,42,1.0
42802,16879,176,34,66,1.969,Baby_Scratch,2,5,42,6.3210000000000015
42803,16879,182,34,66,1.969,Baby_Scratch,2,5,42,1.0
42804,16880,176,34,67,1.97,Baby_Scratch,2,5,42,6.324000000000002
42805,16880,182,34,67,1.97,Baby_Scratch,2,5,42,1.0
42806,16882,176,34,67,1.971,Baby_Scratch,2,5,42,6.327000000000002
42807,16882,182,34,67,1.971,Baby_Scratch,2,5,42,1.0
42808,16882,176,34,67,1.972,Baby_Scratch,2,5,42,6.327000000000002
42809,16882,182,34,67,1.971,Baby_Scratch,2,5,42,1.0
42810,16883,176,34,65,1.973,Baby_Scratch,2,5,42,6.3290000000000015
42811,16883,182,34,65,1.973,Baby_Scratch,2,5,42,1.0
42812,16884,176,34,66,1.974,Baby_Scratch,2,5,42,6.331000000000001
42813,16884,182,34,66,1.974,Baby_Scratch,2,5,42,1.0
42814,16885,176,34,65,1.975,Baby_Scratch,2,5,42,6.332000000000002
42815,16885,182,34,65,1.975,Baby_Scratch,2,5,42,1.0
42816,16886,176,34,66,1.976,Baby_Scratch,2,5,42,6.334000000000001
42817,16886,182,34,66,1.976,Baby_Scratch,2,5,42,1.0
42818,16887,176,34,65,1.977,Baby_Scratch,2,5,42,6.335000000000002
42819,16887,182,34,65,1.977,Baby_Scratch,2,5,42,1.0
42820,16888,176,34,65,1.978,Baby_Scratch,2,5,42,6.336000000000002
42821,16888,182,34,65,1.978,Baby_Scratch,2,5,42,1.0
42822,16889,176,34,65,1.979,Baby_Scratch,2,5,42,6.337000000000002
42823,16889,182,34,65,1.979,Baby_Scratch,2,5,42,1.0
42824,16890,176,34,65,1.98,Baby_Scratch,2,5,42,6.338000000000003
42825,16890,182,34,65,1.98,Baby_Scratch,2,5,42,1.0
42826,16890,176,34,65,1.981,Baby_Scratch,2,5,42,6.338000000000003
42827,16890,182,34,65,1.98,Baby_Scratch,2,5,42,1.0
42828,16890,176,34,65,1.982,Baby_Scratch,2,5,42,6.338000000000003
42829,16890,182,34,65,1.98,Baby_Scratch,2,5,42,1.0
42830,16890,176,34,65,1.983,Baby_Scratch,2,5,42,6.338000000000003
42831,16890,182,34,65,1.98,Baby_Scratch,2,5,42,1.0
42832,16890,176,34,65,1.984,Baby_Scratch,2,5,42,6.338000000000003
42833,16890,182,34,65,1.98,Baby_Scratch,2,5,42,1.0
42834,16890,176,34,65,1.985,Baby_Scratch,2,5,42,6.338000000000003
42835,16890,182,34,65,1.98,Baby_Scratch,2,5,42,1.0
42836,16891,176,34,63,1.986,Baby_Scratch,2,5,42,6.3320000000000025
42837,16891,182,34,63,1.986,Baby_Scratch,2,5,42,1.0
42838,16891,176,34,63,1.987,Baby_Scratch,2,5,42,6.3320000000000025
42839,16891,182,34,63,1.986,Baby_Scratch,2,5,42,1.0
42840,16891,176,34,63,1.988,Baby_Scratch,2,5,42,6.3320000000000025
42841,16891,182,34,63,1.986,Baby_Scratch,2,5,42,1.0
42842,16893,176,34,63,1.989,Baby_Scratch,2,5,42,6.329000000000002
42843,16893,182,34,63,1.989,Baby_Scratch,2,5,42,1.0
42844,16894,176,34,63,1.99,Baby_Scratch,2,5,42,6.328000000000003
42845,16894,182,34,63,1.99,Baby_Scratch,2,5,42,1.0
42846,16894,176,34,63,1.991,Baby_Scratch,2,5,42,6.328000000000003
42847,16894,182,34,63,1.99,Baby_Scratch,2,5,42,1.0
42848,16896,176,34,63,1.992,Baby_Scratch,2,5,42,6.326000000000003
42849,16896,182,34,63,1.992,Baby_Scratch,2,5,42,1.0
42850,16897,176,34,62,1.993,Baby_Scratch,2,5,42,6.324000000000003
42851,16897,182,34,62,1.993,Baby_Scratch,2,5,42,1.0
42852,16898,176,34,63,1.994,Baby_Scratch,2,5,42,6.323000000000004
42853,16898,182,34,63,1.994,Baby_Scratch,2,5,42,1.0
42854,16899,176,34,62,1.995,Baby_Scratch,2,5,42,6.321000000000003
42855,16899,182,34,62,1.995,Baby_Scratch,2,5,42,1.0
42856,16900,176,34,62,1.996,Baby_Scratch,2,5,42,6.319000000000004
42857,16900,182,34,62,1.996,Baby_Scratch,2,5,42,1.0
42858,16901,176,34,61,1.997,Baby_Scratch,2,5,42,6.316000000000003
42859,16901,182,34,61,1.997,Baby_Scratch,2,5,42,1.0
42860,16903,176,34,61,1.998,Baby_Scratch,2,5,42,6.313000000000004
42861,16903,182,34,61,1.998,Baby_Scratch,2,5,42,1.0
42862,16903,176,34,61,1.999,Baby_Scratch,2,5,42,6.313000000000004
42863,16903,182,34,61,1.998,Baby_Scratch,2,5,42,1.0
42864,16904,176,34,61,2.0,Baby_Scratch,2,5,42,6.307000000000004
42865,16904,182,34,61,2.0,Baby_Scratch,2,5,42,1.0
42866,16905,176,34,62,2.001,Baby_Scratch,2,5,42,6.305000000000004
42867,16905,182,34,62,2.001,Baby_Scratch,2,5,42,1.0
42868,16906,176,34,60,2.002,Baby_Scratch,2,5,42,6.301000000000005
42869,16906,182,34,60,2.002,Baby_Scratch,2,5,42,1.0
42870,16907,176,34,60,2.003,Baby_Scratch,2,5,42,6.297000000000003
42871,16907,182,34,60,2.003,Baby_Scratch,2,5,42,1.0
42872,16908,176,34,60,2.004,Baby_Scratch,2,5,42,6.293000000000004
42873,16908,182,34,60,2.004,Baby_Scratch,2,5,42,1.0
42874,16909,176,34,60,2.005,Baby_Scratch,2,5,42,6.289000000000004
42875,16909,182,34,60,2.005,Baby_Scratch,2,5,42,1.0
42876,16911,176,34,59,2.006,Baby_Scratch,2,5,42,6.284000000000004
42877,16911,182,34,59,2.006,Baby_Scratch,2,5,42,1.0
42878,16911,176,34,59,2.007,Baby_Scratch,2,5,42,6.284000000000004
42879,16911,182,34,59,2.006,Baby_Scratch,2,5,42,1.0
42880,16912,176,34,60,2.008,Baby_Scratch,2,5,42,6.276000000000003
42881,16912,182,34,60,2.008,Baby_Scratch,2,5,42,1.0
42882,16913,176,34,59,2.009,Baby_Scratch,2,5,42,6.271000000000004
42883,16913,182,34,59,2.009,Baby_Scratch,2,5,42,1.0
42884,16914,176,34,59,2.01,Baby_Scratch,2,5,42,6.266000000000005
42885,16914,182,34,59,2.01,Baby_Scratch,2,5,42,1.0
42886,16914,176,34,59,2.011,Baby_Scratch,2,5,42,6.266000000000005
42887,16914,182,34,59,2.01,Baby_Scratch,2,5,42,1.0
42888,16916,176,34,57,2.012,Baby_Scratch,2,5,42,6.252000000000004
42889,16916,182,34,57,2.012,Baby_Scratch,2,5,42,1.0
42890,16917,176,34,59,2.013,Baby_Scratch,2,5,42,6.247000000000005
42891,16917,182,34,59,2.013,Baby_Scratch,2,5,42,1.0
42892,16918,176,34,59,2.014,Baby_Scratch,2,5,42,6.242000000000006
42893,16918,182,34,59,2.014,Baby_Scratch,2,5,42,1.0
42894,16920,176,34,59,2.015,Baby_Scratch,2,5,42,6.2370000000000045
42895,16920,182,34,59,2.015,Baby_Scratch,2,5,42,1.0
42896,16920,176,34,59,2.016,Baby_Scratch,2,5,42,6.2370000000000045
42897,16920,182,34,59,2.015,Baby_Scratch,2,5,42,1.0
42898,16921,176,34,57,2.017,Baby_Scratch,2,5,42,6.223000000000006
42899,16921,182,34,57,2.017,Baby_Scratch,2,5,42,1.0
42900,16922,176,34,57,2.018,Baby_Scratch,2,5,42,6.216000000000006
42901,16922,182,34,57,2.018,Baby_Scratch,2,5,42,1.0
42902,16923,176,34,57,2.019,Baby_Scratch,2,5,42,6.209000000000004
42903,16923,182,34,57,2.019,Baby_Scratch,2,5,42,1.0
42904,16924,176,34,57,2.02,Baby_Scratch,2,5,42,6.202000000000005
42905,16924,182,34,57,2.02,Baby_Scratch,2,5,42,1.0
42906,16925,176,34,57,2.021,Baby_Scratch,2,5,42,6.195000000000006
42907,16925,182,34,57,2.021,Baby_Scratch,2,5,42,1.0
42908,16926,176,34,55,2.022,Baby_Scratch,2,5,42,6.186000000000007
42909,16926,182,34,55,2.022,Baby_Scratch,2,5,42,1.0
42910,16927,176,34,56,2.023,Baby_Scratch,2,5,42,6.178000000000004
42911,16927,182,34,56,2.023,Baby_Scratch,2,5,42,1.0
42912,16928,176,34,56,2.024,Baby_Scratch,2,5,42,6.170000000000005
42913,16928,182,34,56,2.024,Baby_Scratch,2,5,42,1.0
42914,16929,176,34,56,2.025,Baby_Scratch,2,5,42,6.162000000000006
42915,16929,182,34,56,2.025,Baby_Scratch,2,5,42,1.0
42916,16931,176,34,54,2.026,Baby_Scratch,2,5,42,6.152000000000007
42917,16931,182,34,54,2.026,Baby_Scratch,2,5,42,1.0
42918,16931,176,34,54,2.027,Baby_Scratch,2,5,42,6.152000000000007
42919,16931,182,34,54,2.026,Baby_Scratch,2,5,42,1.0
42920,16932,176,34,54,2.028,Baby_Scratch,2,5,42,6.132000000000005
42921,16932,182,34,54,2.028,Baby_Scratch,2,5,42,1.0
42922,16933,176,34,55,2.029,Baby_Scratch,2,5,42,6.123000000000006
42923,16933,182,34,55,2.029,Baby_Scratch,2,5,42,1.0
42924,16934,176,34,54,2.03,Baby_Scratch,2,5,42,6.113000000000008
42925,16934,182,34,54,2.03,Baby_Scratch,2,5,42,1.0
42926,16935,176,34,54,2.031,Baby_Scratch,2,5,42,6.103000000000004
42927,16935,182,34,54,2.031,Baby_Scratch,2,5,42,1.0
42928,16936,176,34,53,2.032,Baby_Scratch,2,5,42,6.092000000000006
42929,16936,182,34,53,2.032,Baby_Scratch,2,5,42,1.0
42930,16937,176,34,54,2.033,Baby_Scratch,2,5,42,6.082000000000007
42931,16937,182,34,54,2.033,Baby_Scratch,2,5,42,1.0
42932,16939,176,34,53,2.034,Baby_Scratch,2,5,42,6.071000000000009
42933,16939,182,34,53,2.034,Baby_Scratch,2,5,42,1.0
42934,16939,176,34,53,2.035,Baby_Scratch,2,5,42,6.071000000000009
42935,16939,182,34,53,2.034,Baby_Scratch,2,5,42,1.0
42936,16940,176,34,54,2.036,Baby_Scratch,2,5,42,6.051000000000006
42937,16940,182,34,54,2.036,Baby_Scratch,2,5,42,1.0
42938,16941,176,34,53,2.037,Baby_Scratch,2,5,42,6.040000000000008
42939,16941,182,34,53,2.037,Baby_Scratch,2,5,42,1.0
42940,16941,176,34,53,2.0380000000000003,Baby_Scratch,2,5,42,6.040000000000008
42941,16941,182,34,53,2.037,Baby_Scratch,2,5,42,1.0
42942,16943,176,34,53,2.039,Baby_Scratch,2,5,42,6.018000000000006
42943,16943,182,34,53,2.039,Baby_Scratch,2,5,42,1.0
42944,16945,176,34,53,2.04,Baby_Scratch,2,5,42,6.007000000000007
42945,16945,182,34,53,2.04,Baby_Scratch,2,5,42,1.0
42946,16945,176,34,53,2.041,Baby_Scratch,2,5,42,6.007000000000007
42947,16945,182,34,53,2.04,Baby_Scratch,2,5,42,1.0
42948,16946,176,34,52,2.042,Baby_Scratch,2,5,42,5.983000000000009
42949,16946,182,34,52,2.042,Baby_Scratch,2,5,42,1.0
42950,16947,176,34,48,2.043,Baby_Scratch,2,5,42,5.967000000000004
42951,16947,182,34,48,2.043,Baby_Scratch,2,5,42,1.0
42952,16948,176,34,51,2.044,Baby_Scratch,2,5,42,5.954000000000006
42953,16948,182,34,51,2.044,Baby_Scratch,2,5,42,1.0
42954,16949,176,34,52,2.045,Baby_Scratch,2,5,42,5.942000000000007
42955,16949,182,34,52,2.045,Baby_Scratch,2,5,42,1.0
42956,16950,176,34,51,2.046,Baby_Scratch,2,5,42,5.929000000000009
42957,16950,182,34,51,2.046,Baby_Scratch,2,5,42,1.0
42958,16951,176,34,52,2.047,Baby_Scratch,2,5,42,5.917000000000005
42959,16951,182,34,52,2.047,Baby_Scratch,2,5,42,1.0
42960,16952,176,34,48,2.048,Baby_Scratch,2,5,42,5.901000000000007
42961,16952,182,34,48,2.048,Baby_Scratch,2,5,42,1.0
42962,16953,176,34,51,2.049,Baby_Scratch,2,5,42,5.888000000000009
42963,16953,182,34,51,2.049,Baby_Scratch,2,5,42,1.0
42964,16954,176,34,50,2.05,Baby_Scratch,2,5,42,5.87400000000001
42965,16954,182,34,50,2.05,Baby_Scratch,2,5,42,1.0
42966,16956,176,34,50,2.051,Baby_Scratch,2,5,42,5.860000000000006
42967,16956,182,34,50,2.051,Baby_Scratch,2,5,42,1.0
42968,16957,176,34,48,2.052,Baby_Scratch,2,5,42,5.844000000000007
42969,16957,182,34,48,2.052,Baby_Scratch,2,5,42,1.0
42970,16957,176,34,48,2.053,Baby_Scratch,2,5,42,5.844000000000007
42971,16957,182,34,48,2.052,Baby_Scratch,2,5,42,1.0
42972,16958,176,34,50,2.054,Baby_Scratch,2,5,42,5.8160000000000105
42973,16958,182,34,50,2.054,Baby_Scratch,2,5,42,1.0
42974,16959,176,34,49,2.055,Baby_Scratch,2,5,42,5.8010000000000055
42975,16959,182,34,49,2.055,Baby_Scratch,2,5,42,1.0
42976,16960,176,34,50,2.056,Baby_Scratch,2,5,42,5.787000000000007
42977,16960,182,34,50,2.056,Baby_Scratch,2,5,42,1.0
42978,16961,176,34,49,2.057,Baby_Scratch,2,5,42,5.772000000000009
42979,16961,182,34,49,2.057,Baby_Scratch,2,5,42,1.0
42980,16962,176,34,46,2.058,Baby_Scratch,2,5,42,5.754000000000011
42981,16962,182,34,46,2.058,Baby_Scratch,2,5,42,1.0
42982,16963,176,34,50,2.059,Baby_Scratch,2,5,42,5.740000000000006
42983,16963,182,34,50,2.059,Baby_Scratch,2,5,42,1.0
42984,16964,176,34,48,2.06,Baby_Scratch,2,5,42,5.724000000000008
42985,16964,182,34,48,2.06,Baby_Scratch,2,5,42,1.0
42986,16965,176,34,49,2.061,Baby_Scratch,2,5,42,5.70900000000001
42987,16965,182,34,49,2.061,Baby_Scratch,2,5,42,1.0
42988,16967,176,34,45,2.062,Baby_Scratch,2,5,42,5.690000000000012
42989,16967,182,34,45,2.062,Baby_Scratch,2,5,42,1.0
42990,16967,176,34,45,2.063,Baby_Scratch,2,5,42,5.690000000000012
42991,16967,182,34,45,2.062,Baby_Scratch,2,5,42,1.0
42992,16968,176,34,48,2.064,Baby_Scratch,2,5,42,5.658000000000008
42993,16968,182,34,48,2.064,Baby_Scratch,2,5,42,1.0
42994,16970,176,34,48,2.065,Baby_Scratch,2,5,42,5.64200000000001
42995,16970,182,34,48,2.065,Baby_Scratch,2,5,42,1.0
42996,16970,176,34,48,2.066,Baby_Scratch,2,5,42,5.64200000000001
42997,16970,182,34,48,2.065,Baby_Scratch,2,5,42,1.0
42998,16971,176,34,49,2.067,Baby_Scratch,2,5,42,5.612000000000007
42999,16971,182,34,49,2.067,Baby_Scratch,2,5,42,1.0
43000,16973,176,34,48,2.068,Baby_Scratch,2,5,42,5.596000000000009
43001,16973,182,34,48,2.068,Baby_Scratch,2,5,42,1.0
43002,16974,176,34,47,2.069,Baby_Scratch,2,5,42,5.579000000000011
43003,16974,182,34,47,2.069,Baby_Scratch,2,5,42,1.0
43004,16975,176,34,48,2.07,Baby_Scratch,2,5,42,5.563000000000013
43005,16975,182,34,48,2.07,Baby_Scratch,2,5,42,1.0
43006,16976,176,34,48,2.071,Baby_Scratch,2,5,42,5.547000000000008
43007,16976,182,34,48,2.071,Baby_Scratch,2,5,42,1.0
43008,16977,176,34,45,2.072,Baby_Scratch,2,5,42,5.528000000000009
43009,16977,182,34,45,2.072,Baby_Scratch,2,5,42,1.0
43010,16978,176,34,47,2.073,Baby_Scratch,2,5,42,5.511000000000012
43011,16978,182,34,47,2.073,Baby_Scratch,2,5,42,1.0
43012,16979,176,34,48,2.074,Baby_Scratch,2,5,42,5.495000000000013
43013,16979,182,34,48,2.074,Baby_Scratch,2,5,42,1.0
43014,16980,176,34,47,2.075,Baby_Scratch,2,5,42,5.478000000000008
43015,16980,182,34,47,2.075,Baby_Scratch,2,5,42,1.0
43016,16980,176,34,47,2.076,Baby_Scratch,2,5,42,5.478000000000008
43017,16980,182,34,47,2.075,Baby_Scratch,2,5,42,1.0
43018,16981,176,34,48,2.077,Baby_Scratch,2,5,42,5.446000000000011
43019,16981,182,34,48,2.077,Baby_Scratch,2,5,42,1.0
43020,16982,176,34,44,2.078,Baby_Scratch,2,5,42,5.4260000000000135
43021,16982,182,34,44,2.078,Baby_Scratch,2,5,42,1.0
43022,16983,176,34,48,2.079,Baby_Scratch,2,5,42,5.410000000000008
43023,16983,182,34,48,2.079,Baby_Scratch,2,5,42,1.0
43024,16985,176,34,47,2.08,Baby_Scratch,2,5,42,5.39300000000001
43025,16985,182,34,47,2.08,Baby_Scratch,2,5,42,1.0
43026,16986,176,34,47,2.081,Baby_Scratch,2,5,42,5.376000000000012
43027,16986,182,34,47,2.081,Baby_Scratch,2,5,42,1.0
43028,16987,176,34,44,2.082,Baby_Scratch,2,5,42,5.356000000000014
43029,16987,182,34,44,2.082,Baby_Scratch,2,5,42,1.0
43030,16988,176,34,47,2.083,Baby_Scratch,2,5,42,5.339000000000008
43031,16988,182,34,47,2.083,Baby_Scratch,2,5,42,1.0
43032,16989,176,34,47,2.084,Baby_Scratch,2,5,42,5.32200000000001
43033,16989,182,34,47,2.084,Baby_Scratch,2,5,42,1.0
43034,16990,176,34,47,2.085,Baby_Scratch,2,5,42,5.305000000000012
43035,16990,182,34,47,2.085,Baby_Scratch,2,5,42,1.0
43036,16991,176,34,47,2.086,Baby_Scratch,2,5,42,5.288000000000015
43037,16991,182,34,47,2.086,Baby_Scratch,2,5,42,1.0
43038,16992,176,34,44,2.087,Baby_Scratch,2,5,42,5.268000000000008
43039,16992,182,34,44,2.087,Baby_Scratch,2,5,42,1.0
43040,16992,176,34,44,2.088,Baby_Scratch,2,5,42,5.268000000000008
43041,16992,182,34,44,2.087,Baby_Scratch,2,5,42,1.0
43042,16993,176,34,48,2.089,Baby_Scratch,2,5,42,5.236000000000011
43043,16993,182,34,48,2.089,Baby_Scratch,2,5,42,1.0
43044,16995,176,34,48,2.09,Baby_Scratch,2,5,42,5.220000000000013
43045,16995,182,34,48,2.09,Baby_Scratch,2,5,42,1.0
43046,16996,176,34,47,2.091,Baby_Scratch,2,5,42,5.203000000000007
43047,16996,182,34,47,2.091,Baby_Scratch,2,5,42,1.0
43048,16997,176,34,45,2.092,Baby_Scratch,2,5,42,5.18400000000001
43049,16997,182,34,45,2.092,Baby_Scratch,2,5,42,1.0
43050,16998,176,34,47,2.093,Baby_Scratch,2,5,42,5.167000000000012
43051,16998,182,34,47,2.093,Baby_Scratch,2,5,42,1.0
43052,16999,176,34,48,2.094,Baby_Scratch,2,5,42,5.151000000000014
43053,16999,182,34,48,2.094,Baby_Scratch,2,5,42,1.0
43054,17000,176,34,47,2.095,Baby_Scratch,2,5,42,5.134000000000008
43055,17000,182,34,47,2.095,Baby_Scratch,2,5,42,1.0
43056,17001,176,34,48,2.096,Baby_Scratch,2,5,42,5.11800000000001
43057,17001,182,34,48,2.096,Baby_Scratch,2,5,42,1.0
43058,17002,176,34,48,2.097,Baby_Scratch,2,5,42,5.102000000000012
43059,17002,182,34,48,2.097,Baby_Scratch,2,5,42,1.0
43060,17003,176,34,45,2.098,Baby_Scratch,2,5,42,5.083000000000014
43061,17003,182,34,45,2.098,Baby_Scratch,2,5,42,1.0
43062,17004,176,34,48,2.099,Baby_Scratch,2,5,42,5.067000000000009
43063,17004,182,34,48,2.099,Baby_Scratch,2,5,42,1.0
43064,17005,176,34,49,2.1,Baby_Scratch,2,5,42,5.05200000000001
43065,17005,182,34,49,2.1,Baby_Scratch,2,5,42,1.0
43066,17006,176,34,48,2.101,Baby_Scratch,2,5,42,5.036000000000012
43067,17006,182,34,48,2.101,Baby_Scratch,2,5,42,1.0
43068,17007,176,34,49,2.102,Baby_Scratch,2,5,42,5.021000000000013
43069,17007,182,34,49,2.102,Baby_Scratch,2,5,42,1.0
43070,17008,176,34,46,2.103,Baby_Scratch,2,5,42,5.003000000000007
43071,17008,182,34,46,2.103,Baby_Scratch,2,5,42,1.0
43072,17009,176,34,49,2.104,Baby_Scratch,2,5,42,4.988000000000008
43073,17009,182,34,49,2.104,Baby_Scratch,2,5,42,1.0
43074,17010,176,34,49,2.105,Baby_Scratch,2,5,42,4.97300000000001
43075,17010,182,34,49,2.105,Baby_Scratch,2,5,42,1.0
43076,17011,176,34,50,2.106,Baby_Scratch,2,5,42,4.959000000000011
43077,17011,182,34,50,2.106,Baby_Scratch,2,5,42,1.0
43078,17012,176,34,49,2.107,Baby_Scratch,2,5,42,4.944000000000006
43079,17012,182,34,49,2.107,Baby_Scratch,2,5,42,1.0
43080,17012,176,34,49,2.108,Baby_Scratch,2,5,42,4.944000000000006
43081,17012,182,34,49,2.107,Baby_Scratch,2,5,42,1.0
43082,17013,176,34,47,2.109,Baby_Scratch,2,5,42,4.91000000000001
43083,17013,182,34,47,2.109,Baby_Scratch,2,5,42,1.0
43084,17015,176,34,50,2.11,Baby_Scratch,2,5,42,4.896000000000012
43085,17015,182,34,50,2.11,Baby_Scratch,2,5,42,1.0
43086,17016,176,34,50,2.111,Baby_Scratch,2,5,42,4.882000000000007
43087,17016,182,34,50,2.111,Baby_Scratch,2,5,42,1.0
43088,17017,176,34,51,2.112,Baby_Scratch,2,5,42,4.869000000000009
43089,17017,182,34,51,2.112,Baby_Scratch,2,5,42,1.0
43090,17018,176,34,47,2.113,Baby_Scratch,2,5,42,4.852000000000011
43091,17018,182,34,47,2.113,Baby_Scratch,2,5,42,1.0
43092,17019,176,34,50,2.114,Baby_Scratch,2,5,42,4.8380000000000125
43093,17019,182,34,50,2.114,Baby_Scratch,2,5,42,1.0
43094,17020,176,34,50,2.115,Baby_Scratch,2,5,42,4.824000000000008
43095,17020,182,34,50,2.115,Baby_Scratch,2,5,42,1.0
43096,17021,176,34,51,2.116,Baby_Scratch,2,5,42,4.811000000000009
43097,17021,182,34,51,2.116,Baby_Scratch,2,5,42,1.0
43098,17022,176,34,51,2.117,Baby_Scratch,2,5,42,4.798000000000011
43099,17022,182,34,51,2.117,Baby_Scratch,2,5,42,1.0
43100,17023,176,34,48,2.118,Baby_Scratch,2,5,42,4.7820000000000125
43101,17023,182,34,48,2.118,Baby_Scratch,2,5,42,1.0
43102,17024,176,34,52,2.119,Baby_Scratch,2,5,42,4.7700000000000085
43103,17024,182,34,52,2.119,Baby_Scratch,2,5,42,1.0
43104,17025,176,34,51,2.12,Baby_Scratch,2,5,42,4.75700000000001
43105,17025,182,34,51,2.12,Baby_Scratch,2,5,42,1.0
43106,17026,176,34,51,2.121,Baby_Scratch,2,5,42,4.744000000000012
43107,17026,182,34,51,2.121,Baby_Scratch,2,5,42,1.0
43108,17027,176,34,52,2.122,Baby_Scratch,2,5,42,4.7320000000000135
43109,17027,182,34,52,2.122,Baby_Scratch,2,5,42,1.0
43110,17028,176,34,50,2.123,Baby_Scratch,2,5,42,4.718000000000009
43111,17028,182,34,50,2.123,Baby_Scratch,2,5,42,1.0
43112,17029,176,34,52,2.124,Baby_Scratch,2,5,42,4.70600000000001
43113,17029,182,34,52,2.124,Baby_Scratch,2,5,42,1.0
43114,17030,176,34,51,2.125,Baby_Scratch,2,5,42,4.693000000000012
43115,17030,182,34,51,2.125,Baby_Scratch,2,5,42,1.0
43116,17031,176,34,53,2.126,Baby_Scratch,2,5,42,4.682000000000013
43117,17031,182,34,53,2.126,Baby_Scratch,2,5,42,1.0
43118,17032,176,34,52,2.127,Baby_Scratch,2,5,42,4.670000000000014
43119,17032,182,34,52,2.127,Baby_Scratch,2,5,42,1.0
