,Unnamed: 0,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
70065,38450,182,31,127,16.44,Flare,5,5,15,1.2796875
70066,38393,176,34,53,16.441,Flare,5,5,15,16.636999999999993
70067,38450,182,31,127,16.441,Flare,5,5,15,1.2796875
70068,38394,176,34,53,16.442,Flare,5,5,15,16.62599999999998
70069,38450,182,31,127,16.442,Flare,5,5,15,1.2796875
70070,38395,176,34,52,16.443,Flare,5,5,15,16.613999999999965
70071,38450,182,31,127,16.443,Flare,5,5,15,1.2796875
70072,38396,176,34,52,16.444,Flare,5,5,15,16.58999999999998
70073,38450,182,31,127,16.444,Flare,5,5,15,1.2796875
70074,38396,176,34,52,16.445,Flare,5,5,15,16.58999999999998
70075,38450,182,31,127,16.445,Flare,5,5,15,1.2796875
70076,38397,176,34,50,16.446,Flare,5,5,15,16.57599999999996
70077,38450,182,31,127,16.446,Flare,5,5,15,1.2796875
70078,38398,176,34,52,16.447,Flare,5,5,15,16.56399999999999
70079,38450,182,31,127,16.447,Flare,5,5,15,1.2796875
70080,38399,176,34,52,16.448,Flare,5,5,15,16.551999999999975
70081,38450,182,31,127,16.448,Flare,5,5,15,1.2796875
70082,38400,176,34,51,16.449,Flare,5,5,15,16.53899999999996
70083,38450,182,31,127,16.449,Flare,5,5,15,1.2796875
70084,38401,176,34,52,16.45,Flare,5,5,15,16.526999999999987
70085,38450,182,31,127,16.45,Flare,5,5,15,1.2796875
70086,38403,176,34,51,16.451,Flare,5,5,15,16.51399999999997
70087,38450,182,31,127,16.451,Flare,5,5,15,1.2796875
70088,38404,176,34,50,16.452,Flare,5,5,15,16.499999999999954
70089,38450,182,31,127,16.452,Flare,5,5,15,1.2796875
70090,38405,176,34,50,16.453,Flare,5,5,15,16.485999999999986
70091,38450,182,31,127,16.453,Flare,5,5,15,1.2796875
70092,38406,176,34,50,16.454,Flare,5,5,15,16.47199999999997
70093,38450,182,31,127,16.454,Flare,5,5,15,1.2796875
70094,38407,176,34,47,16.455,Flare,5,5,15,16.45500000000001
70095,38450,182,31,127,16.455000000000002,Flare,5,5,15,1.2796875
70096,38408,176,34,49,16.456,Flare,5,5,15,16.43999999999999
70097,38450,182,31,127,16.456,Flare,5,5,15,1.2796875
70098,38409,176,34,49,16.457,Flare,5,5,15,16.410000000000007
70099,38450,182,31,127,16.457,Flare,5,5,15,1.2796875
70100,38409,176,34,49,16.458,Flare,5,5,15,16.410000000000007
70101,38450,182,31,127,16.458000000000002,Flare,5,5,15,1.2796875
70102,38410,176,34,49,16.459,Flare,5,5,15,16.39499999999999
70103,38450,182,31,127,16.459,Flare,5,5,15,1.2796875
70104,38411,176,34,49,16.46,Flare,5,5,15,16.37999999999997
70105,38450,182,31,127,16.46,Flare,5,5,15,1.2796875
70106,38412,176,34,45,16.461,Flare,5,5,15,16.361000000000015
70107,38450,182,31,127,16.461000000000002,Flare,5,5,15,1.2796875
70108,38413,176,34,48,16.462,Flare,5,5,15,16.344999999999995
70109,38450,182,31,127,16.462,Flare,5,5,15,1.2796875
70110,38414,176,34,48,16.463,Flare,5,5,15,16.328999999999976
70111,38450,182,31,127,16.463,Flare,5,5,15,1.2796875
70112,38416,176,34,47,16.464000000000002,Flare,5,5,15,16.294999999999995
70113,38450,182,31,127,16.464000000000002,Flare,5,5,15,1.2796875
70114,38416,176,34,47,16.465,Flare,5,5,15,16.294999999999995
70115,38450,182,31,127,16.465,Flare,5,5,15,1.2796875
70116,38417,176,34,44,16.466,Flare,5,5,15,16.27499999999997
70117,38450,182,31,127,16.466,Flare,5,5,15,1.2796875
70118,38418,176,34,47,16.467,Flare,5,5,15,16.25800000000001
70119,38450,182,31,127,16.467,Flare,5,5,15,1.2796875
70120,38419,176,34,48,16.468,Flare,5,5,15,16.24199999999999
70121,38450,182,31,127,16.468,Flare,5,5,15,1.2796875
70122,38420,176,34,46,16.469,Flare,5,5,15,16.22399999999997
70123,38450,182,31,127,16.469,Flare,5,5,15,1.2796875
70124,38422,176,34,43,16.47,Flare,5,5,15,16.203000000000017
70125,38450,182,31,127,16.47,Flare,5,5,15,1.2796875
70126,38423,176,34,46,16.471,Flare,5,5,15,16.184999999999995
70127,38450,182,31,127,16.471,Flare,5,5,15,1.2796875
70128,38424,176,34,46,16.472,Flare,5,5,15,16.149000000000015
70129,38450,182,31,127,16.472,Flare,5,5,15,1.2796875
70130,38424,176,34,46,16.473,Flare,5,5,15,16.149000000000015
70131,38450,182,31,127,16.473,Flare,5,5,15,1.2796875
70132,38426,176,34,45,16.474,Flare,5,5,15,16.11099999999997
70133,38450,182,31,127,16.474,Flare,5,5,15,1.2796875
70134,38426,176,34,45,16.475,Flare,5,5,15,16.11099999999997
70135,38450,182,31,127,16.475,Flare,5,5,15,1.2796875
70136,38427,176,34,41,16.476,Flare,5,5,15,16.088000000000022
70137,38450,182,31,127,16.476,Flare,5,5,15,1.2796875
70138,38429,176,34,45,16.477,Flare,5,5,15,16.049999999999976
70139,38450,182,31,127,16.477,Flare,5,5,15,1.2796875
70140,38429,176,34,45,16.478,Flare,5,5,15,16.049999999999976
70141,38450,182,31,127,16.478,Flare,5,5,15,1.2796875
70142,38431,176,34,45,16.479,Flare,5,5,15,16.011999999999997
70143,38450,182,31,127,16.479,Flare,5,5,15,1.2796875
70144,38431,176,34,45,16.48,Flare,5,5,15,16.011999999999997
70145,38450,182,31,127,16.48,Flare,5,5,15,1.2796875
70146,38432,176,34,40,16.481,Flare,5,5,15,15.987999999999968
70147,38450,182,31,127,16.481,Flare,5,5,15,1.2796875
70148,38434,176,34,44,16.482,Flare,5,5,15,15.968000000000014
70149,38450,182,31,127,16.482,Flare,5,5,15,1.2796875
70150,38435,176,34,43,16.483,Flare,5,5,15,15.925999999999965
70151,38450,182,31,127,16.483,Flare,5,5,15,1.2796875
70152,38435,176,34,43,16.484,Flare,5,5,15,15.925999999999965
70153,38450,182,31,127,16.484,Flare,5,5,15,1.2796875
70154,38436,176,34,44,16.485,Flare,5,5,15,15.90600000000001
70155,38450,182,31,127,16.485,Flare,5,5,15,1.2796875
70156,38437,176,34,39,16.486,Flare,5,5,15,15.88099999999998
70157,38450,182,31,127,16.486,Flare,5,5,15,1.2796875
70158,38439,176,34,44,16.487000000000002,Flare,5,5,15,15.841
70159,38450,182,31,127,16.487000000000002,Flare,5,5,15,1.2796875
70160,38439,176,34,44,16.488,Flare,5,5,15,15.841
70161,38450,182,31,127,16.488,Flare,5,5,15,1.2796875
70162,38440,176,34,42,16.489,Flare,5,5,15,15.818999999999974
70163,38450,182,31,127,16.489,Flare,5,5,15,1.2796875
70164,38442,176,34,42,16.490000000000002,Flare,5,5,15,15.775
70165,38450,182,31,127,16.490000000000002,Flare,5,5,15,1.2796875
70166,38442,176,34,42,16.491,Flare,5,5,15,15.775
70167,38450,182,31,127,16.491,Flare,5,5,15,1.2796875
70168,38444,176,34,43,16.492,Flare,5,5,15,15.733000000000022
70169,38450,182,31,127,16.492,Flare,5,5,15,1.2796875
70170,38444,176,34,43,16.493,Flare,5,5,15,15.733000000000022
70171,38450,182,31,127,16.493000000000002,Flare,5,5,15,1.2796875
70172,38445,176,34,43,16.494,Flare,5,5,15,15.711999999999996
70173,38450,182,31,127,16.494,Flare,5,5,15,1.2796875
70174,38446,176,34,43,16.495,Flare,5,5,15,15.69099999999997
70175,38450,182,31,127,16.495,Flare,5,5,15,1.2796875
70176,38447,176,34,43,16.496,Flare,5,5,15,15.67000000000002
70177,38450,182,31,127,16.496000000000002,Flare,5,5,15,1.2796875
70178,38449,176,34,42,16.497,Flare,5,5,15,15.647999999999993
70179,38450,182,31,127,16.497,Flare,5,5,15,1.2796875
70180,38452,176,34,42,16.498,Flare,5,5,15,15.625999999999966
70181,38450,182,31,127,16.498,Flare,5,5,15,1.2796875
70182,38455,176,34,42,16.499,Flare,5,5,15,15.604000000000015
70183,38453,182,31,124,16.499,Flare,5,5,15,1.249609375
70184,38458,176,34,43,16.5,Flare,5,5,15,15.561999999999966
70185,38456,182,31,123,16.5,Flare,5,5,15,1.239453125
70186,38458,176,34,43,16.501,Flare,5,5,15,15.561999999999966
70187,38456,182,31,123,16.501,Flare,5,5,15,1.239453125
70188,38461,176,34,38,16.502,Flare,5,5,15,15.536000000000026
70189,38459,182,31,121,16.502,Flare,5,5,15,1.219140625
70190,38467,176,34,43,16.503,Flare,5,5,15,15.493999999999977
70191,38465,182,31,117,16.503,Flare,5,5,15,1.178984375
70192,38467,176,34,43,16.504,Flare,5,5,15,15.493999999999977
70193,38465,182,31,117,16.504,Flare,5,5,15,1.178984375
70194,38470,176,34,41,16.505,Flare,5,5,15,15.471000000000029
70195,38468,182,31,115,16.505,Flare,5,5,15,1.15890625
70196,38473,176,34,43,16.506,Flare,5,5,15,15.450000000000005
70197,38471,182,31,114,16.506,Flare,5,5,15,1.14875
70198,38479,176,34,42,16.507,Flare,5,5,15,15.406000000000027
70199,38475,182,31,112,16.507,Flare,5,5,15,1.12859375
70200,38479,176,34,42,16.508,Flare,5,5,15,15.406000000000027
70201,38475,182,31,112,16.508,Flare,5,5,15,1.12859375
70202,38482,176,34,42,16.509,Flare,5,5,15,15.384
70203,38480,182,31,110,16.509,Flare,5,5,15,1.108515625
70204,38485,176,34,42,16.51,Flare,5,5,15,15.361999999999972
70205,38483,182,31,109,16.51,Flare,5,5,15,1.098359375
70206,38488,176,34,41,16.511,Flare,5,5,15,15.339000000000029
70207,38486,182,31,107,16.511,Flare,5,5,15,1.07828125
70208,38494,176,34,42,16.512,Flare,5,5,15,15.294999999999972
70209,38492,182,31,106,16.512,Flare,5,5,15,1.068203125
70210,38494,176,34,42,16.513,Flare,5,5,15,15.294999999999972
70211,38492,182,31,106,16.513,Flare,5,5,15,1.068203125
70212,38497,176,34,42,16.514,Flare,5,5,15,15.273000000000025
70213,38495,182,31,105,16.514,Flare,5,5,15,1.058125
70214,38501,176,33,41,16.515,Flare,5,5,15,15.249999999999996
70215,38498,182,31,104,16.515,Flare,5,5,15,1.048046875
70216,38504,176,33,42,16.516,Flare,5,5,15,15.228000000000048
70217,38502,182,31,103,16.516,Flare,5,5,15,1.03796875
70218,38507,176,33,38,16.517,Flare,5,5,15,15.202000000000016
70219,38505,182,31,102,16.517,Flare,5,5,15,1.02796875
70220,38510,176,33,43,16.518,Flare,5,5,15,15.18099999999999
70221,38508,182,31,102,16.518,Flare,5,5,15,1.027890625
70222,38513,176,33,42,16.519,Flare,5,5,15,15.159000000000042
70223,38511,182,31,101,16.519,Flare,5,5,15,1.017890625
70224,38516,176,33,43,16.52,Flare,5,5,15,15.138000000000016
70225,38514,182,31,101,16.52,Flare,5,5,15,1.017734375
70226,38522,176,33,36,16.521,Flare,5,5,15,15.109999999999982
70227,38520,182,31,99,16.521,Flare,5,5,15,0.99765625
70228,38524,176,34,42,16.522000000000002,Flare,5,5,15,15.066000000000006
70229,38525,182,31,98,16.522000000000002,Flare,5,5,15,0.987578125
70230,38524,176,34,42,16.523,Flare,5,5,15,15.066000000000006
70231,38525,182,31,98,16.523,Flare,5,5,15,0.987578125
70232,38530,176,34,42,16.524,Flare,5,5,15,15.04399999999998
70233,38528,182,31,97,16.524,Flare,5,5,15,0.9775
70234,38531,176,34,42,16.525000000000002,Flare,5,5,15,15.000000000000004
70235,38532,182,31,96,16.525000000000002,Flare,5,5,15,0.967421875
70236,38531,176,34,42,16.526,Flare,5,5,15,15.000000000000004
70237,38532,182,31,96,16.526,Flare,5,5,15,0.967421875
70238,38535,176,34,42,16.527,Flare,5,5,15,14.956000000000028
70239,38537,182,31,95,16.527,Flare,5,5,15,0.957265625
70240,38535,176,34,42,16.528,Flare,5,5,15,14.956000000000028
70241,38537,182,31,95,16.528,Flare,5,5,15,0.957265625
70242,38539,176,34,42,16.529,Flare,5,5,15,14.911999999999974
70243,38537,182,31,95,16.529,Flare,5,5,15,0.957265625
70244,38539,176,34,42,16.53,Flare,5,5,15,14.911999999999974
70245,38537,182,31,95,16.53,Flare,5,5,15,0.957265625
70246,38541,176,34,39,16.531,Flare,5,5,15,14.887000000000032
70247,38542,182,31,93,16.531,Flare,5,5,15,0.9371875
70248,38544,176,34,41,16.532,Flare,5,5,15,14.840999999999976
70249,38542,182,31,93,16.532,Flare,5,5,15,0.9371875
70250,38544,176,34,41,16.533,Flare,5,5,15,14.840999999999976
70251,38542,182,31,93,16.533,Flare,5,5,15,0.9371875
70252,38545,176,34,43,16.534,Flare,5,5,15,14.820000000000023
70253,38548,182,31,92,16.534,Flare,5,5,15,0.92703125
70254,38546,176,34,42,16.535,Flare,5,5,15,14.797999999999998
70255,38548,182,31,92,16.535,Flare,5,5,15,0.92703125
70256,38550,176,34,42,16.536,Flare,5,5,15,14.754000000000024
70257,38548,182,31,92,16.536,Flare,5,5,15,0.92703125
70258,38550,176,34,42,16.537,Flare,5,5,15,14.754000000000024
70259,38548,182,31,92,16.537,Flare,5,5,15,0.92703125
70260,38552,176,34,43,16.538,Flare,5,5,15,14.732999999999995
70261,38695,182,31,90,16.538,Flare,5,5,15,0.907265625
70262,38553,176,34,43,16.539,Flare,5,5,15,14.711999999999971
70263,38695,182,31,90,16.539,Flare,5,5,15,0.907265625
70264,38554,176,34,42,16.54,Flare,5,5,15,14.667999999999996
70265,38695,182,31,90,16.54,Flare,5,5,15,0.907265625
70266,38554,176,34,42,16.541,Flare,5,5,15,14.667999999999996
70267,38695,182,31,90,16.541,Flare,5,5,15,0.907265625
70268,38556,176,34,39,16.542,Flare,5,5,15,14.618000000000023
70269,38695,182,31,90,16.542,Flare,5,5,15,0.907265625
70270,38556,176,34,39,16.543,Flare,5,5,15,14.618000000000023
70271,38695,182,31,90,16.543,Flare,5,5,15,0.907265625
70272,38558,176,34,44,16.544,Flare,5,5,15,14.598
70273,38695,182,31,90,16.544,Flare,5,5,15,0.907265625
70274,38559,176,34,44,16.545,Flare,5,5,15,14.55800000000002
70275,38695,182,31,90,16.545,Flare,5,5,15,0.907265625
70276,38559,176,34,44,16.546,Flare,5,5,15,14.55800000000002
70277,38695,182,31,90,16.546,Flare,5,5,15,0.907265625
70278,38561,176,34,39,16.547,Flare,5,5,15,14.53299999999999
70279,38695,182,31,90,16.547,Flare,5,5,15,0.907265625
70280,38562,176,34,43,16.548000000000002,Flare,5,5,15,14.491000000000014
70281,38695,182,31,90,16.548000000000002,Flare,5,5,15,0.907265625
70282,38562,176,34,43,16.549,Flare,5,5,15,14.491000000000014
70283,38695,182,31,90,16.549,Flare,5,5,15,0.907265625
70284,38564,176,34,43,16.55,Flare,5,5,15,14.469999999999988
70285,38695,182,31,90,16.55,Flare,5,5,15,0.907265625
70286,38565,176,34,44,16.551000000000002,Flare,5,5,15,14.43000000000001
70287,38695,182,31,90,16.551000000000002,Flare,5,5,15,0.907265625
70288,38565,176,34,44,16.552,Flare,5,5,15,14.43000000000001
70289,38695,182,31,90,16.552,Flare,5,5,15,0.907265625
70290,38567,176,34,44,16.553,Flare,5,5,15,14.390000000000033
70291,38695,182,31,90,16.553,Flare,5,5,15,0.907265625
70292,38567,176,34,44,16.554,Flare,5,5,15,14.390000000000033
70293,38695,182,31,90,16.554000000000002,Flare,5,5,15,0.907265625
70294,38569,176,34,44,16.555,Flare,5,5,15,14.349999999999984
70295,38695,182,31,90,16.555,Flare,5,5,15,0.907265625
70296,38569,176,34,44,16.556,Flare,5,5,15,14.349999999999984
70297,38695,182,31,90,16.556,Flare,5,5,15,0.907265625
70298,38570,176,34,45,16.557,Flare,5,5,15,14.331000000000028
70299,38695,182,31,90,16.557000000000002,Flare,5,5,15,0.907265625
70300,38572,176,34,45,16.558,Flare,5,5,15,14.29299999999998
70301,38695,182,31,90,16.558,Flare,5,5,15,0.907265625
70302,38572,176,34,45,16.559,Flare,5,5,15,14.29299999999998
70303,38695,182,31,90,16.559,Flare,5,5,15,0.907265625
70304,38574,176,34,45,16.560000000000002,Flare,5,5,15,14.255000000000004
70305,38695,182,31,90,16.560000000000002,Flare,5,5,15,0.907265625
70306,38574,176,34,45,16.561,Flare,5,5,15,14.255000000000004
70307,38695,182,31,90,16.561,Flare,5,5,15,0.907265625
70308,38576,176,34,40,16.562,Flare,5,5,15,14.20700000000003
70309,38695,182,31,90,16.562,Flare,5,5,15,0.907265625
70310,38576,176,34,40,16.563,Flare,5,5,15,14.20700000000003
70311,38695,182,31,90,16.563,Flare,5,5,15,0.907265625
70312,38577,176,34,45,16.564,Flare,5,5,15,14.188000000000006
70313,38695,182,31,90,16.564,Flare,5,5,15,0.907265625
70314,38578,176,34,46,16.565,Flare,5,5,15,14.169999999999984
70315,38695,182,31,90,16.565,Flare,5,5,15,0.907265625
70316,38579,176,34,46,16.566,Flare,5,5,15,14.152000000000026
70317,38695,182,31,90,16.566,Flare,5,5,15,0.907265625
70318,38581,176,34,43,16.567,Flare,5,5,15,14.109999999999976
70319,38695,182,31,90,16.567,Flare,5,5,15,0.907265625
70320,38581,176,34,43,16.568,Flare,5,5,15,14.109999999999976
70321,38695,182,31,90,16.568,Flare,5,5,15,0.907265625
70322,38582,176,34,46,16.569,Flare,5,5,15,14.092000000000017
70323,38695,182,31,90,16.569,Flare,5,5,15,0.907265625
70324,38583,176,34,46,16.57,Flare,5,5,15,14.073999999999996
70325,38695,182,31,90,16.57,Flare,5,5,15,0.907265625
70326,38584,176,34,46,16.571,Flare,5,5,15,14.055999999999973
70327,38695,182,31,90,16.571,Flare,5,5,15,0.907265625
70328,38585,176,34,46,16.572,Flare,5,5,15,14.038000000000014
70329,38695,182,31,90,16.572,Flare,5,5,15,0.907265625
70330,38587,176,34,48,16.573,Flare,5,5,15,14.021999999999997
70331,38695,182,31,90,16.573,Flare,5,5,15,0.907265625
70332,38588,176,34,48,16.574,Flare,5,5,15,13.990000000000013
70333,38695,182,31,90,16.574,Flare,5,5,15,0.907265625
70334,38588,176,34,48,16.575,Flare,5,5,15,13.990000000000013
70335,38695,182,31,90,16.575,Flare,5,5,15,0.907265625
70336,38589,176,34,46,16.576,Flare,5,5,15,13.97199999999999
70337,38695,182,31,90,16.576,Flare,5,5,15,0.907265625
70338,38590,176,34,46,16.577,Flare,5,5,15,13.953999999999969
70339,38695,182,31,90,16.577,Flare,5,5,15,0.907265625
70340,38591,176,34,46,16.578,Flare,5,5,15,13.93600000000001
70341,38695,182,31,90,16.578,Flare,5,5,15,0.907265625
70342,38593,176,34,48,16.579,Flare,5,5,15,13.919999999999993
70343,38695,182,31,90,16.579,Flare,5,5,15,0.907265625
70344,38594,176,34,48,16.580000000000002,Flare,5,5,15,13.888000000000009
70345,38695,182,31,90,16.580000000000002,Flare,5,5,15,0.907265625
70346,38594,176,34,48,16.581,Flare,5,5,15,13.888000000000009
70347,38695,182,31,90,16.581,Flare,5,5,15,0.907265625
70348,38595,176,34,48,16.582,Flare,5,5,15,13.87199999999999
70349,38695,182,31,90,16.582,Flare,5,5,15,0.907265625
70350,38596,176,34,46,16.583,Flare,5,5,15,13.854000000000031
70351,38695,182,31,90,16.583000000000002,Flare,5,5,15,0.907265625
70352,38597,176,34,48,16.584,Flare,5,5,15,13.838000000000012
70353,38695,182,31,90,16.584,Flare,5,5,15,0.907265625
70354,38598,176,34,49,16.585,Flare,5,5,15,13.822999999999992
70355,38695,182,31,90,16.585,Flare,5,5,15,0.907265625
70356,38599,176,34,48,16.586,Flare,5,5,15,13.80700000000003
70357,38695,182,31,90,16.586000000000002,Flare,5,5,15,0.907265625
70358,38600,176,34,50,16.587,Flare,5,5,15,13.793000000000012
70359,38695,182,31,90,16.587,Flare,5,5,15,0.907265625
70360,38602,176,34,46,16.588,Flare,5,5,15,13.757000000000032
70361,38695,182,31,90,16.588,Flare,5,5,15,0.907265625
70362,38602,176,34,46,16.589,Flare,5,5,15,13.757000000000032
70363,38695,182,31,90,16.589000000000002,Flare,5,5,15,0.907265625
70364,38603,176,34,50,16.59,Flare,5,5,15,13.743000000000016
70365,38695,182,31,90,16.59,Flare,5,5,15,0.907265625
70366,38604,176,34,49,16.591,Flare,5,5,15,13.727999999999998
70367,38695,182,31,90,16.591,Flare,5,5,15,0.907265625
70368,38606,176,34,51,16.592,Flare,5,5,15,13.715000000000028
70369,38695,182,31,90,16.592,Flare,5,5,15,0.907265625
70370,38607,176,34,47,16.593,Flare,5,5,15,13.698000000000008
70371,38695,182,31,90,16.593,Flare,5,5,15,0.907265625
70372,38608,176,34,51,16.594,Flare,5,5,15,13.684999999999992
70373,38695,182,31,90,16.594,Flare,5,5,15,0.907265625
70374,38609,176,34,51,16.595,Flare,5,5,15,13.659000000000006
70375,38695,182,31,90,16.595,Flare,5,5,15,0.907265625
70376,38609,176,34,51,16.596,Flare,5,5,15,13.659000000000006
70377,38695,182,31,90,16.596,Flare,5,5,15,0.907265625
70378,38610,176,34,51,16.597,Flare,5,5,15,13.64599999999999
70379,38695,182,31,90,16.597,Flare,5,5,15,0.907265625
70380,38611,176,34,52,16.598,Flare,5,5,15,13.634000000000018
70381,38695,182,31,90,16.598,Flare,5,5,15,0.907265625
70382,38612,176,34,50,16.599,Flare,5,5,15,13.62
70383,38695,182,31,90,16.599,Flare,5,5,15,0.907265625
70384,38613,176,34,51,16.6,Flare,5,5,15,13.606999999999983
70385,38695,182,31,90,16.6,Flare,5,5,15,0.907265625
70386,38614,176,34,52,16.601,Flare,5,5,15,13.595000000000011
70387,38695,182,31,90,16.601,Flare,5,5,15,0.907265625
70388,38615,176,34,52,16.602,Flare,5,5,15,13.582999999999998
70389,38695,182,31,90,16.602,Flare,5,5,15,0.907265625
70390,38616,176,34,53,16.603,Flare,5,5,15,13.571999999999983
70391,38695,182,31,90,16.603,Flare,5,5,15,0.907265625
70392,38617,176,34,51,16.604,Flare,5,5,15,13.559000000000015
70393,38695,182,31,90,16.604,Flare,5,5,15,0.907265625
70394,38618,176,34,53,16.605,Flare,5,5,15,13.548000000000002
70395,38695,182,31,90,16.605,Flare,5,5,15,0.907265625
70396,38619,176,34,54,16.606,Flare,5,5,15,13.53799999999999
70397,38695,182,31,90,16.606,Flare,5,5,15,0.907265625
70398,38621,176,34,53,16.607,Flare,5,5,15,13.516000000000002
70399,38695,182,31,90,16.607,Flare,5,5,15,0.907265625
70400,38621,176,34,53,16.608,Flare,5,5,15,13.516000000000002
70401,38695,182,31,90,16.608,Flare,5,5,15,0.907265625
70402,38622,176,34,52,16.609,Flare,5,5,15,13.503999999999987
70403,38695,182,31,90,16.609,Flare,5,5,15,0.907265625
70404,38623,176,34,54,16.61,Flare,5,5,15,13.49400000000001
70405,38695,182,31,90,16.61,Flare,5,5,15,0.907265625
70406,38625,176,34,55,16.611,Flare,5,5,15,13.47600000000002
70407,38695,182,31,90,16.611,Flare,5,5,15,0.907265625
70408,38625,176,34,55,16.612,Flare,5,5,15,13.47600000000002
70409,38695,182,31,90,16.612000000000002,Flare,5,5,15,0.907265625
70410,38626,176,34,55,16.613,Flare,5,5,15,13.46700000000001
70411,38695,182,31,90,16.613,Flare,5,5,15,0.907265625
70412,38627,176,34,54,16.614,Flare,5,5,15,13.456999999999995
70413,38695,182,31,90,16.614,Flare,5,5,15,0.907265625
70414,38628,176,34,55,16.615,Flare,5,5,15,13.448000000000018
70415,38695,182,31,90,16.615000000000002,Flare,5,5,15,0.907265625
70416,38629,176,34,55,16.616,Flare,5,5,15,13.439000000000007
70417,38695,182,31,90,16.616,Flare,5,5,15,0.907265625
70418,38630,176,34,56,16.617,Flare,5,5,15,13.430999999999996
70419,38695,182,31,90,16.617,Flare,5,5,15,0.907265625
70420,38631,176,34,56,16.618,Flare,5,5,15,13.423000000000016
70421,38695,182,31,90,16.618000000000002,Flare,5,5,15,0.907265625
70422,38632,176,34,54,16.619,Flare,5,5,15,13.413000000000004
70423,38695,182,31,90,16.619,Flare,5,5,15,0.907265625
70424,38633,176,34,56,16.62,Flare,5,5,15,13.404999999999994
70425,38695,182,31,90,16.62,Flare,5,5,15,0.907265625
70426,38635,176,34,56,16.621000000000002,Flare,5,5,15,13.389000000000005
70427,38695,182,31,90,16.621000000000002,Flare,5,5,15,0.907265625
70428,38635,176,34,56,16.622,Flare,5,5,15,13.389000000000005
70429,38695,182,31,90,16.622,Flare,5,5,15,0.907265625
70430,38637,176,34,55,16.623,Flare,5,5,15,13.371000000000013
70431,38695,182,31,90,16.623,Flare,5,5,15,0.907265625
70432,38637,176,34,55,16.624,Flare,5,5,15,13.371000000000013
70433,38695,182,31,90,16.624000000000002,Flare,5,5,15,0.907265625
70434,38639,176,34,57,16.625,Flare,5,5,15,13.364000000000004
70435,38695,182,31,90,16.625,Flare,5,5,15,0.907265625
70436,38640,176,34,58,16.626,Flare,5,5,15,13.352000000000013
70437,38695,182,31,90,16.626,Flare,5,5,15,0.907265625
70438,38640,176,34,58,16.627,Flare,5,5,15,13.352000000000013
70439,38695,182,31,90,16.627,Flare,5,5,15,0.907265625
70440,38641,176,34,58,16.628,Flare,5,5,15,13.346000000000004
70441,38695,182,31,90,16.628,Flare,5,5,15,0.907265625
70442,38642,176,34,57,16.629,Flare,5,5,15,13.338999999999997
70443,38695,182,31,90,16.629,Flare,5,5,15,0.907265625
70444,38644,176,34,59,16.63,Flare,5,5,15,13.334000000000009
70445,38695,182,31,90,16.63,Flare,5,5,15,0.907265625
70446,38645,176,34,58,16.631,Flare,5,5,15,13.328
70447,38695,182,31,90,16.631,Flare,5,5,15,0.907265625
70448,38646,176,34,59,16.632,Flare,5,5,15,13.318000000000003
70449,38695,182,31,90,16.632,Flare,5,5,15,0.907265625
70450,38646,176,34,59,16.633,Flare,5,5,15,13.318000000000003
70451,38695,182,31,90,16.633,Flare,5,5,15,0.907265625
70452,38647,176,34,58,16.634,Flare,5,5,15,13.311999999999998
70453,38695,182,31,90,16.634,Flare,5,5,15,0.907265625
70454,38648,176,34,59,16.635,Flare,5,5,15,13.306999999999992
70455,38695,182,31,90,16.635,Flare,5,5,15,0.907265625
70456,38649,176,34,60,16.636,Flare,5,5,15,13.303
70457,38695,182,31,90,16.636,Flare,5,5,15,0.907265625
70458,38650,176,34,60,16.637,Flare,5,5,15,13.298999999999996
70459,38695,182,31,90,16.637,Flare,5,5,15,0.907265625
70460,38651,176,34,60,16.638,Flare,5,5,15,13.294999999999993
70461,38695,182,31,90,16.638,Flare,5,5,15,0.907265625
70462,38652,176,34,60,16.639,Flare,5,5,15,13.291
70463,38695,182,31,90,16.639,Flare,5,5,15,0.907265625
70464,38653,176,34,59,16.64,Flare,5,5,15,13.285999999999994
70465,38695,182,31,90,16.64,Flare,5,5,15,0.907265625
70466,38654,176,34,60,16.641,Flare,5,5,15,13.282000000000004
70467,38695,182,31,90,16.641000000000002,Flare,5,5,15,0.907265625
70468,38655,176,34,61,16.642,Flare,5,5,15,13.279
70469,38695,182,31,90,16.642,Flare,5,5,15,0.907265625
70470,38656,176,34,60,16.643,Flare,5,5,15,13.274999999999997
70471,38695,182,31,90,16.643,Flare,5,5,15,0.907265625
70472,38658,176,34,60,16.644,Flare,5,5,15,13.271000000000004
70473,38695,182,31,90,16.644000000000002,Flare,5,5,15,0.907265625
70474,38659,176,34,61,16.645,Flare,5,5,15,13.264999999999995
70475,38695,182,31,90,16.645,Flare,5,5,15,0.907265625
70476,38659,176,34,61,16.646,Flare,5,5,15,13.264999999999995
70477,38695,182,31,90,16.646,Flare,5,5,15,0.907265625
70478,38660,176,34,61,16.647,Flare,5,5,15,13.262000000000004
70479,38695,182,31,90,16.647000000000002,Flare,5,5,15,0.907265625
70480,38661,176,34,61,16.648,Flare,5,5,15,13.259
70481,38695,182,31,90,16.648,Flare,5,5,15,0.907265625
70482,38663,176,34,61,16.649,Flare,5,5,15,13.253000000000004
70483,38695,182,31,90,16.649,Flare,5,5,15,0.907265625
